"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"09-08-2023";"00:00";14,6;11;79;280;3,6;;9,4;0;1016,8;980;0
11012;"Kremsmünster";383;"09-08-2023";"00:00";15,2;9,6;69;220;17,3;247;24,1;0;1017;971,5;0
11022;"Retz";320;"09-08-2023";"00:00";14,2;9;71;238;7,9;244;14,8;0;1016,4;978,7;0
11035;"Wien/Hohe Warte";203;"09-08-2023";"00:00";13,8;9,2;73;286;6,5;288;14,4;0;1016,6;991,9;0
11036;"Wien/Schwechat";183;"09-08-2023";"00:00";13,9;10,2;78;180;7,6;;13;0;1017,1;995,3;0
11101;"Bregenz";424;"09-08-2023";"00:00";14,4;10,3;77;133;10,4;124;15,1;0;1017,7;966,7;0
11121;"Innsbruck";579;"09-08-2023";"00:00";12,5;9,4;82;299;1,4;267;6,8;0;1018,8;950,7;0
11126;"Patscherkofel";2247;"09-08-2023";"00:00";5,6;0,4;70;294;11,2;311;22,7;0;;778,6;0
11130;"Kufstein";495;"09-08-2023";"00:00";11,9;9,2;83;73;2,2;144;4,7;0;1018,9;961,1;0
11150;"Salzburg";430;"09-08-2023";"00:00";12,5;9,2;80;160;11,2;;16,6;0;1018,3;966;0
11155;"Feuerkogel";1618;"09-08-2023";"00:00";8,1;3,6;74;284;16,9;298;49;0;;839,9;0
11157;"Aigen im Ennstal";640;"09-08-2023";"00:00";13,2;8;70;203;5,8;142;15,8;0;1018,7;943,3;0
11171;"Mariazell";866;"09-08-2023";"00:00";9,2;7,2;88;124;7,9;148;15,5;0;1019,6;919,6;0
11190;"Eisenstadt";184;"09-08-2023";"00:00";14,4;11,4;83;335;7,2;347;12,6;0;1016,8;995,2;0
11204;"Lienz";659;"09-08-2023";"00:00";12,8;10,4;86;116;1,1;201;6,5;0;1018,6;941,4;0
11240;"Graz/Flughafen";340;"09-08-2023";"00:00";14,7;12,2;84;0;1,8;;9,4;0;1017,5;975;0
11244;"Bad Gleichenberg";280;"09-08-2023";"00:00";13,6;12,2;90;328;5;327;7,6;0;1017,8;985,7;0
11265;"Villacher Alpe";2140;"09-08-2023";"00:00";5,5;5,5;100;266;24,1;268;34,9;0;;787,8;0
11331;"Klagenfurt/Flughafen";447;"09-08-2023";"00:00";13,9;12,2;90;316;3,2;303;10,8;0;1018;965,2;0
11343;"Sonnblick";3105;"09-08-2023";"00:00";-0,4;-1,2;95;284;15,5;275;34,2;;;700;0
11389;"St. Pölten";270;"09-08-2023";"00:00";12,9;9,6;81;167;5,4;138;13,3;0;1017,1;985,2;0
