"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"27-08-2024";"00:00";16,9;15,3;90;280;7,6;;16,6;0;1023;986,3;0
11012;"Kremsmünster";383;"27-08-2024";"00:00";17,1;16;94;271;9,7;272;17,6;0;1023;977,6;0
11022;"Retz";320;"27-08-2024";"00:00";19,1;14,8;76;308;18;312;27,7;0;1021,6;984,4;0
11035;"Wien/Hohe Warte";203;"27-08-2024";"00:00";21,2;15,6;71;306;13;293;30,6;0;1020,7;996,6;0
11036;"Wien/Schwechat";183;"27-08-2024";"00:00";21,1;15,4;70;320;20,5;;27,7;0;1020,5;999,2;0
11101;"Bregenz";424;"27-08-2024";"00:00";16,3;14,5;89;76;3,2;72;7,6;0;1021,6;970,8;0
11121;"Innsbruck";579;"27-08-2024";"00:00";17,1;13,9;82;148;7,9;153;13,7;0;1022,6;955,4;0
11126;"Patscherkofel";2247;"27-08-2024";"00:00";7,9;7,9;100;190;4,7;203;11,9;0;;783;0
11130;"Kufstein";495;"27-08-2024";"00:00";15,9;14,5;91;47;6,1;72;20,9;0;1023;965,9;0
11150;"Salzburg";430;"27-08-2024";"00:00";16,3;15,7;96;250;3,6;;3,6;0;1023,4;971,6;0
11155;"Feuerkogel";1618;"27-08-2024";"00:00";10,5;10,5;100;317;4,3;310;8,3;0,2;;844,8;0
11157;"Aigen im Ennstal";640;"27-08-2024";"00:00";16,6;15,3;93;80;2,2;35;5;0;1022;947,4;0
11171;"Mariazell";866;"27-08-2024";"00:00";15,4;14,8;96;358;6,5;5;13;0;1022,2;924,2;0
11190;"Eisenstadt";184;"27-08-2024";"00:00";21,8;15,9;69;321;23,8;322;43,6;0;1018,9;997,8;0
11204;"Lienz";659;"27-08-2024";"00:00";14,5;13,7;95;317;3,6;225;7,6;0;1021,3;944,4;0
11240;"Graz/Flughafen";340;"27-08-2024";"00:00";21,7;16,7;74;270;5,4;;7,6;0;1018,4;976,9;0
11244;"Bad Gleichenberg";280;"27-08-2024";"00:00";22,2;15,6;66;61;2,5;49;17,6;0;1018,2;987,1;0
11265;"Villacher Alpe";2140;"27-08-2024";"00:00";11,5;11,5;100;117;29,2;102;38,2;0;;792,1;0
11331;"Klagenfurt/Flughafen";447;"27-08-2024";"00:00";21;14,9;69;317;1,4;315;10,1;0;1018,6;967,1;0
11343;"Sonnblick";3105;"27-08-2024";"00:00";4,7;2,1;84;182;18;170;22,3;;;705,6;0
11389;"St. Pölten";270;"27-08-2024";"00:00";19,2;16,7;86;217;11,2;240;23;0;1021,7;990,4;0
11010;"Linz/Hörsching";298;"27-08-2024";"01:00";16,9;15,4;91;270;3,6;;11,2;0;1023,2;986,5;0
11012;"Kremsmünster";383;"27-08-2024";"01:00";17;16,1;95;243;4,3;225;14;0;1023,1;977,7;0
11022;"Retz";320;"27-08-2024";"01:00";18,3;15,1;82;297;20,9;294;33,8;0,3;1022;984,7;0
11035;"Wien/Hohe Warte";203;"27-08-2024";"01:00";20,5;15,7;74;305;19,1;299;29,2;0;1020,7;996,5;0
11036;"Wien/Schwechat";183;"27-08-2024";"01:00";20,6;15,3;72;320;20,5;;31,3;0;1020,6;999,3;0
11101;"Bregenz";424;"27-08-2024";"01:00";16,2;14,4;90;74;3,6;68;7,2;0;1021,5;970,7;0
11121;"Innsbruck";579;"27-08-2024";"01:00";16,9;14;83;144;5,4;133;10,4;0;1022,7;955,4;0
11126;"Patscherkofel";2247;"27-08-2024";"01:00";7,9;7,9;100;;3,2;181;8,6;0;;782,9;0
11130;"Kufstein";495;"27-08-2024";"01:00";15,9;14,4;91;48;6,1;72;15,8;0;1022,9;965,8;0
11150;"Salzburg";430;"27-08-2024";"01:00";16,2;15,7;97;0;1,8;;5,4;0;1023,3;971,5;0
11155;"Feuerkogel";1618;"27-08-2024";"01:00";10,4;10,4;100;318;4,7;315;6,8;0,3;;844,9;0
11157;"Aigen im Ennstal";640;"27-08-2024";"01:00";16,5;15,6;95;360;1,1;77;6,1;0;1022,4;947,7;0
11171;"Mariazell";866;"27-08-2024";"01:00";15,2;14,8;97;358;7,2;354;14,8;0;1022,3;924,2;0
11190;"Eisenstadt";184;"27-08-2024";"01:00";21,2;15,9;72;321;25,2;348;49,7;0;1019,3;998,2;0
11204;"Lienz";659;"27-08-2024";"01:00";14,4;13,5;94;295;4,7;292;9,4;0;1021,5;944,6;0
