"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"12-08-2023";"00:00";16;13,6;86;50;5,4;;9,4;0;1022,7;985,9;0
11012;"Kremsmünster";383;"12-08-2023";"00:00";17,8;13,9;79;217;18;225;24,1;0;1022,3;977;0
11022;"Retz";320;"12-08-2023";"00:00";19,7;11,6;60;109;4,7;91;7,6;0;1022,3;985,2;0
11035;"Wien/Hohe Warte";203;"12-08-2023";"00:00";16,8;12,6;76;295;5,8;276;9;0;1022,7;998,1;0
11036;"Wien/Schwechat";183;"12-08-2023";"00:00";15,4;11,3;77;170;9,4;;14,8;0;1023,2;1001,4;0
11101;"Bregenz";424;"12-08-2023";"00:00";19;15,5;80;104;3,2;167;8,3;0;1019,8;969,6;0
11121;"Innsbruck";579;"12-08-2023";"00:00";18,3;15;82;288;2,2;141;14,8;0;1022,5;955,6;0
11126;"Patscherkofel";2247;"12-08-2023";"00:00";12,9;6,7;66;204;7,6;197;9;0;;786,5;0
11130;"Kufstein";495;"12-08-2023";"00:00";17,7;15,5;87;15;0,7;149;5;0;1022,1;965,4;0
11150;"Salzburg";430;"12-08-2023";"00:00";17,4;14,6;84;130;5,4;;16,6;0;1022;970,5;0
11155;"Feuerkogel";1618;"12-08-2023";"00:00";15,2;2;41;193;8,3;199;16,6;0;;846,8;0
11157;"Aigen im Ennstal";640;"12-08-2023";"00:00";11,2;10,1;93;316;1,1;317;5,8;0;1025,9;949,5;0
11171;"Mariazell";866;"12-08-2023";"00:00";11,9;10;88;128;10,1;130;15,5;0;1025,5;925,9;0
11190;"Eisenstadt";184;"12-08-2023";"00:00";16,2;12,8;81;325;7,6;351;16,2;0;1022,9;1001,3;0
11204;"Lienz";659;"12-08-2023";"00:00";16,4;13,7;84;73;1,4;183;6,5;0;1024,3;947,7;0
11240;"Graz/Flughafen";340;"12-08-2023";"00:00";14,9;12,6;86;0;1,8;;5,4;0;1024,6;981,8;0
11244;"Bad Gleichenberg";280;"12-08-2023";"00:00";14,2;13,1;92;65;1,1;348;4;0;1024,7;992,5;0
11265;"Villacher Alpe";2140;"12-08-2023";"00:00";11,8;5,7;66;9;9,7;17;16,2;0;;795,6;0
11331;"Klagenfurt/Flughafen";447;"12-08-2023";"00:00";17,1;15,4;90;332;2,5;46;12,2;0;1024,1;971,6;0
11343;"Sonnblick";3105;"12-08-2023";"00:00";5,5;-2,7;57;357;18,7;337;30,2;;;709,1;0
11389;"St. Pölten";270;"12-08-2023";"00:00";16,8;13,5;81;141;8,3;144;15,5;0;1022,7;991,1;0
11010;"Linz/Hörsching";298;"12-08-2023";"01:00";15,8;13,3;85;40;3,6;;9,4;0;1022,9;986,1;0
11012;"Kremsmünster";383;"12-08-2023";"01:00";17,3;13,8;80;220;17,6;221;21,6;0;1022,4;977;0
11022;"Retz";320;"12-08-2023";"01:00";18;11,5;66;24;11,2;358;13;0;1022,5;985,1;0
11035;"Wien/Hohe Warte";203;"12-08-2023";"01:00";15,9;12,5;80;360;0,7;287;6,8;0;1022,6;998;0
11036;"Wien/Schwechat";183;"12-08-2023";"01:00";14,8;11,5;80;170;11,2;;13;0;1023,1;1001,3;0
11101;"Bregenz";424;"12-08-2023";"01:00";19;15,4;80;135;6,1;139;18,4;0;1019,7;969,5;0
11121;"Innsbruck";579;"12-08-2023";"01:00";16,1;14,3;90;265;11,5;260;14,4;0;1023,3;955,8;0
11126;"Patscherkofel";2247;"12-08-2023";"01:00";12,6;6,9;69;181;16,9;179;18;0;;786,3;0
11130;"Kufstein";495;"12-08-2023";"01:00";16,2;14,7;90;245;1,4;151;5,4;0;1022,4;965,4;0
11150;"Salzburg";430;"12-08-2023";"01:00";17,4;14,3;82;140;9,4;;14,8;0;1021,9;970,4;0
11155;"Feuerkogel";1618;"12-08-2023";"01:00";16,2;1,5;37;271;1,8;194;13,3;0;;846,8;0
11157;"Aigen im Ennstal";640;"12-08-2023";"01:00";11,5;10,3;91;190;1,1;234;7,2;0;1025,9;949,6;0
11171;"Mariazell";866;"12-08-2023";"01:00";11,1;9,5;90;134;9,7;136;14,8;0;1025,7;925,8;0
11190;"Eisenstadt";184;"12-08-2023";"01:00";16,1;12,9;82;332;7,9;340;12,6;0;1022,6;1001;0
11204;"Lienz";659;"12-08-2023";"01:00";15,2;13,2;88;132;2,2;235;4,7;0;1025,1;948,1;0
11240;"Graz/Flughafen";340;"12-08-2023";"01:00";13,8;12,1;90;0;0;;3,6;0;1024,5;981,6;0
11244;"Bad Gleichenberg";280;"12-08-2023";"01:00";13,6;12,6;93;55;0,7;344;4,3;0;1024,6;992,3;0
11265;"Villacher Alpe";2140;"12-08-2023";"01:00";12;5,9;66;334;14;335;14,8;0;;795,6;0
11331;"Klagenfurt/Flughafen";447;"12-08-2023";"01:00";16,1;14,9;93;345;1,4;300;6,5;0;1024,7;972;0
11343;"Sonnblick";3105;"12-08-2023";"01:00";5,6;-2,7;56;348;13,3;333;25,9;;;709;0
11389;"St. Pölten";270;"12-08-2023";"01:00";15,6;13,3;86;162;5,4;141;13,7;0;1022,8;991;0
