"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"10-11-2024";"00:00";1,8;1,8;100;320;9,4;;13;0;1028,9;989,9;0
11012;"Kremsmünster";383;"10-11-2024";"00:00";3,4;2,8;96;199;3,2;208;8,3;0;1028,3;980,3;0
11022;"Retz";320;"10-11-2024";"00:00";3,6;0,1;78;16;7,2;36;13,7;0;1028,4;988,8;0
11035;"Wien/Hohe Warte";203;"10-11-2024";"00:00";1,8;0,4;91;39;4,7;28;12,2;0;1027,9;1001,8;0
11036;"Wien/Schwechat";183;"10-11-2024";"00:00";1,2;0,5;96;0;1,8;;7,6;0;1028,3;1005,2;0
11101;"Bregenz";424;"10-11-2024";"00:00";6,7;5,7;94;65;5;61;10,8;0;1027,5;974,6;0
11121;"Innsbruck";579;"10-11-2024";"00:00";1,8;1;95;280;6,5;287;8,3;0;1029,5;958;0
11126;"Patscherkofel";2247;"10-11-2024";"00:00";2,4;-7,9;47;61;19,1;60;21,6;0;;781,2;0
11130;"Kufstein";495;"10-11-2024";"00:00";3,5;2,7;95;240;2,2;231;6,8;0;1028,5;968,4;0
11150;"Salzburg";430;"10-11-2024";"00:00";5;4,3;96;340;5,4;;11,2;0;1028,2;973,9;0
11155;"Feuerkogel";1618;"10-11-2024";"00:00";6;-4,8;46;321;7,2;315;9,4;0;;843,5;0
11157;"Aigen im Ennstal";640;"10-11-2024";"00:00";-1,8;-2,4;96;117;0,4;226;4,7;0;1031,2;950,7;0
11171;"Mariazell";866;"10-11-2024";"00:00";-1,4;-2,7;91;132;8,3;131;18;0;1029,8;924,9;0
11190;"Eisenstadt";184;"10-11-2024";"00:00";1,4;0,4;94;312;4;353;9,4;0;1027,8;1004,9;0
11204;"Lienz";659;"10-11-2024";"00:00";1;0,8;100;12;0,4;25;6,8;0;1031,3;949,7;0
11240;"Graz/Flughafen";340;"10-11-2024";"00:00";-2,3;-2,5;98;0;1,8;;5,4;0;1029,3;983,5;0
11244;"Bad Gleichenberg";280;"10-11-2024";"00:00";1,8;1,7;100;165;2,5;144;7,6;0;1029;995,1;0
11265;"Villacher Alpe";2140;"10-11-2024";"00:00";3,4;-16;23;126;15,8;123;18;0;;790,1;0
11331;"Klagenfurt/Flughafen";447;"10-11-2024";"00:00";3,9;2,1;89;338;6,1;316;9,4;0;1030;974,6;0
11343;"Sonnblick";3105;"10-11-2024";"00:00";-2,1;-18,8;27;18;18;13;20,5;;;701,4;0
11389;"St. Pölten";270;"10-11-2024";"00:00";-0,4;-1,2;95;196;3,6;212;6,5;0;1028,6;994,7;0
