"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"21-07-2025";"00:00";22,9;15,1;62;70;9,4;;14,8;0;1003,9;968,6;0
11012;"Kremsmünster";383;"21-07-2025";"00:00";22,6;16,5;69;36;8,3;78;17,6;0;1003,8;960,1;0
11022;"Retz";320;"21-07-2025";"00:00";24;14,2;54;24;7,9;42;11,5;0;1005,7;969,7;0
11035;"Wien/Hohe Warte";203;"21-07-2025";"00:00";22,7;16,4;68;179;2,9;154;9,7;0;1005,5;981,9;0
11036;"Wien/Schwechat";183;"21-07-2025";"00:00";22;15,7;68;150;13;;16,6;0;1006,1;985,2;0
11101;"Bregenz";424;"21-07-2025";"00:00";18,6;17,7;96;62;6,8;58;14;5,6;1009;959,3;0
11121;"Innsbruck";579;"21-07-2025";"00:00";21,3;14,9;67;272;12,2;159;25,9;0;1004,9;939,8;0
11126;"Patscherkofel";2247;"21-07-2025";"00:00";12,2;9,1;82;165;60,5;166;76,3;0;;773,7;0
11130;"Kufstein";495;"21-07-2025";"00:00";20,3;18,3;89;228;1,1;110;4;0;1004,4;949,2;0
11150;"Salzburg";430;"21-07-2025";"00:00";21,4;17,8;80;170;5,4;;9,4;0;1003,8;953,9;0
11155;"Feuerkogel";1618;"21-07-2025";"00:00";18,1;10,3;60;193;29,5;191;36,7;0;;833,5;0
11157;"Aigen im Ennstal";640;"21-07-2025";"00:00";17,8;14,8;84;276;2,9;201;6,8;0;1006,6;933,4;0
11171;"Mariazell";866;"21-07-2025";"00:00";20,6;15,4;72;143;8,3;177;20,9;0;1005,5;910,8;0
11190;"Eisenstadt";184;"21-07-2025";"00:00";21,3;17,6;80;1;5,4;2;14;0;1005,9;985,1;0
11204;"Lienz";659;"21-07-2025";"00:00";18,4;15,8;86;171;2,2;251;7,6;0;1008,4;933,5;0
11240;"Graz/Flughafen";340;"21-07-2025";"00:00";21,8;17,1;75;0;1,8;;9,4;0;1006,1;965,1;0
11244;"Bad Gleichenberg";280;"21-07-2025";"00:00";21;18,1;84;343;1,4;277;6,8;0;1006,4;975,5;0
11265;"Villacher Alpe";2140;"21-07-2025";"00:00";10,9;10,4;97;246;45,7;243;54;0;;784;0
11331;"Klagenfurt/Flughafen";447;"21-07-2025";"00:00";21,5;14,7;65;360;4,3;33;7,9;0;1006,6;955,8;0
11343;"Sonnblick";3105;"21-07-2025";"00:00";5,4;5,1;97;233;41;224;52,2;;;698,4;0
11389;"St. Pölten";270;"21-07-2025";"00:00";22,8;16,8;69;35;4;48;12,6;0;1004,8;974,4;0
11010;"Linz/Hörsching";298;"21-07-2025";"01:00";22,2;15,2;64;90;7,6;;11,2;0;1003,7;968,4;0
11012;"Kremsmünster";383;"21-07-2025";"01:00";21,3;16,8;76;23;2,5;31;12,2;0;1004;960,1;0
11022;"Retz";320;"21-07-2025";"01:00";23,4;14,2;56;30;10,4;33;13,7;0;1005,2;969,2;0
11035;"Wien/Hohe Warte";203;"21-07-2025";"01:00";22,6;16,5;68;188;4,7;170;11,2;0;1005,2;981,6;0
11036;"Wien/Schwechat";183;"21-07-2025";"01:00";22,3;16;68;110;7,6;;14,8;0;1005,7;984,8;0
11101;"Bregenz";424;"21-07-2025";"01:00";18,2;17,3;95;69;3,6;188;21,2;3,5;1009,7;959,9;0
11121;"Innsbruck";579;"21-07-2025";"01:00";20,8;15;70;278;6,5;257;25,2;0;1005,4;940,1;0
11126;"Patscherkofel";2247;"21-07-2025";"01:00";11,8;9,4;85;167;52,9;164;78,1;0;;773,7;0
11130;"Kufstein";495;"21-07-2025";"01:00";20,7;17,8;84;357;7,9;350;19,4;0;1005,9;950,7;0
11150;"Salzburg";430;"21-07-2025";"01:00";19,8;17,4;86;200;5,4;;9,4;0;1004,2;954;0
11155;"Feuerkogel";1618;"21-07-2025";"01:00";17,9;10;60;192;24,5;198;36;0;;833,5;0
11157;"Aigen im Ennstal";640;"21-07-2025";"01:00";17,7;15,2;85;206;3,2;226;6,1;0;1006,5;933,3;0
11171;"Mariazell";866;"21-07-2025";"01:00";18,6;15,1;80;219;1,4;166;13,3;0;1005,9;910,5;0
11190;"Eisenstadt";184;"21-07-2025";"01:00";21,1;17,4;80;13;7,6;7;11,5;0;1005,5;984,7;0
11204;"Lienz";659;"21-07-2025";"01:00";17,9;15,6;87;290;1,4;277;12,6;0;1008,7;933,7;0
11240;"Graz/Flughafen";340;"21-07-2025";"01:00";20,3;17,5;84;100;5,4;;7,6;0;1006,1;964,9;0
11244;"Bad Gleichenberg";280;"21-07-2025";"01:00";20,1;17,7;86;353;4,3;16;6,5;0;1006,3;975,3;0
11265;"Villacher Alpe";2140;"21-07-2025";"01:00";11;10,6;98;240;52,2;245;56,5;0;;783,7;0
11331;"Klagenfurt/Flughafen";447;"21-07-2025";"01:00";19,3;14,5;74;14;0,4;199;9;0;1007,2;956;0
11343;"Sonnblick";3105;"21-07-2025";"01:00";5,4;5,3;99;245;43,2;250;52,6;;;698,2;0
11389;"St. Pölten";270;"21-07-2025";"01:00";20,7;16,9;79;127;1,1;60;7,9;0;1004,8;974,2;0
11010;"Linz/Hörsching";298;"21-07-2025";"02:00";21;15,5;71;120;5,4;;9,4;0;1003,8;968,3;0
11012;"Kremsmünster";383;"21-07-2025";"02:00";20,6;16,6;78;250;5,4;225;16,6;0;1004;960;0
11022;"Retz";320;"21-07-2025";"02:00";22,6;14,3;60;31;12,2;32;15,1;0;1005,2;969,1;0
11035;"Wien/Hohe Warte";203;"21-07-2025";"02:00";21,8;16,6;72;166;4;129;10,8;0;1005,2;981,5;0
11036;"Wien/Schwechat";183;"21-07-2025";"02:00";20,9;16,1;74;140;9,4;;13;0;1005,7;984,7;0
11101;"Bregenz";424;"21-07-2025";"02:00";17,7;16,4;92;124;10,8;105;22;1,2;1008,9;959;0
11121;"Innsbruck";579;"21-07-2025";"02:00";20,8;14,9;69;286;6,1;277;19,4;0;1005,3;940;0
11126;"Patscherkofel";2247;"21-07-2025";"02:00";11,5;9,4;87;172;45;154;77,4;0;;773,6;0
