"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"04-09-2025";"00:00";16,4;12,3;77;150;5,4;;11,2;0;1014,9;978,4;0
11012;"Kremsmünster";383;"04-09-2025";"00:00";16,6;12,2;76;226;21,2;224;25,2;0;1014,9;969,7;0
11022;"Retz";320;"04-09-2025";"00:00";19,5;7,7;47;;7,9;260;13,3;0;1014,8;977,9;0
11035;"Wien/Hohe Warte";203;"04-09-2025";"00:00";16,3;11,4;73;266;10,8;249;13,7;0;1015;990,6;0
11036;"Wien/Schwechat";183;"04-09-2025";"00:00";15,8;12,9;83;170;5,4;;9,4;0;1015,6;994;0
11101;"Bregenz";424;"04-09-2025";"00:00";18,6;13,1;71;134;10,1;125;28,1;0;1013,4;963,4;0
11121;"Innsbruck";579;"04-09-2025";"00:00";14;10,9;82;252;5;312;8,6;0;1017,4;949,8;0
11126;"Patscherkofel";2247;"04-09-2025";"00:00";9,3;2,9;65;189;14;187;27;0;;779,8;0
11130;"Kufstein";495;"04-09-2025";"00:00";15,5;12,8;84;244;5;249;11,2;0;1015,8;959;0
11150;"Salzburg";430;"04-09-2025";"00:00";16,2;11,8;75;140;14,8;;20,5;0;1014,8;963,4;0
11155;"Feuerkogel";1618;"04-09-2025";"00:00";14;5;55;275;15,5;261;33,8;0;;839,7;0
11157;"Aigen im Ennstal";640;"04-09-2025";"00:00";11,9;9,6;87;210;2,5;222;8,6;0;1018,2;942,5;0
11171;"Mariazell";866;"04-09-2025";"00:00";10,9;9,5;92;126;7,2;132;14,4;0;1017,9;918,7;0
11190;"Eisenstadt";184;"04-09-2025";"00:00";16,3;13,2;82;333;6,5;340;13,7;0;1015;993,6;0
11204;"Lienz";659;"04-09-2025";"00:00";13,5;11;85;345;1,4;281;5,8;0;1018,5;941,5;0
11240;"Graz/Flughafen";340;"04-09-2025";"00:00";15,7;14;90;0;1,8;;9,4;0;1016,6;974,3;0
11244;"Bad Gleichenberg";280;"04-09-2025";"00:00";15;14;95;55;0,7;341;4;0;1016,6;984,7;0
11265;"Villacher Alpe";2140;"04-09-2025";"00:00";8,7;7,6;93;312;7,2;307;13;0;;788,7;0
11331;"Klagenfurt/Flughafen";447;"04-09-2025";"00:00";15,3;12,9;86;1;2,9;311;9,4;0;1017,3;964,8;0
11343;"Sonnblick";3105;"04-09-2025";"00:00";3,3;0,9;84;337;20,9;345;33,1;;;702;0
11389;"St. Pölten";270;"04-09-2025";"00:00";14;11,3;83;137;1,8;148;3,2;0;1015,4;983,7;0
11010;"Linz/Hörsching";298;"04-09-2025";"01:00";14,3;11,7;84;0;1,8;;7,6;0;1015,4;978,6;0
11012;"Kremsmünster";383;"04-09-2025";"01:00";14,5;12,2;86;237;5,4;225;23;0;1015,5;970;0
11022;"Retz";320;"04-09-2025";"01:00";18,3;7,9;51;239;3,2;249;7,9;0;1015,2;978,1;0
11035;"Wien/Hohe Warte";203;"04-09-2025";"01:00";15,8;11,6;76;45;1,1;259;12,6;0;1015,2;990,7;0
11036;"Wien/Schwechat";183;"04-09-2025";"01:00";15,7;12,6;82;190;7,6;;11,2;0;1015,8;994,2;0
11101;"Bregenz";424;"04-09-2025";"01:00";20;11,8;60;139;26,6;134;40,3;0;1013,6;963,8;0
11121;"Innsbruck";579;"04-09-2025";"01:00";13,4;11;85;279;6,5;252;10,1;0;1017,9;950,1;0
11126;"Patscherkofel";2247;"04-09-2025";"01:00";9,8;2,6;61;208;2,5;190;19,4;0;;779,8;0
11130;"Kufstein";495;"04-09-2025";"01:00";14,7;12,4;86;232;2,9;235;15,8;0;1016,3;959,3;0
11150;"Salzburg";430;"04-09-2025";"01:00";15,9;11,5;75;140;14,8;;24,1;0;1015;963,5;0
11155;"Feuerkogel";1618;"04-09-2025";"01:00";14,2;5,1;54;285;15,8;285;37,1;0;;839,8;0
11157;"Aigen im Ennstal";640;"04-09-2025";"01:00";11,8;10,1;90;172;4;232;7,2;0;1018,6;942,9;0
11171;"Mariazell";866;"04-09-2025";"01:00";10,5;9,3;93;127;7,9;132;15,1;0;1018,2;918,8;0
11190;"Eisenstadt";184;"04-09-2025";"01:00";15,7;13,2;85;330;5,8;340;13,3;0;1015,2;993,7;0
11204;"Lienz";659;"04-09-2025";"01:00";12,7;10,7;88;274;3,6;213;8,6;0;1019,1;941,8;0
11240;"Graz/Flughafen";340;"04-09-2025";"01:00";15,2;13,6;90;0;1,8;;3,6;0;1016,8;974,4;0
11244;"Bad Gleichenberg";280;"04-09-2025";"01:00";14,5;13,6;94;355;2,5;331;4;0;1016,8;984,9;0
11265;"Villacher Alpe";2140;"04-09-2025";"01:00";8,7;7,2;90;295;12,2;311;14,4;0;;788,7;0
11331;"Klagenfurt/Flughafen";447;"04-09-2025";"01:00";14,6;12,5;88;343;1,4;315;8,3;0;1017,7;965,1;0
11343;"Sonnblick";3105;"04-09-2025";"01:00";3;0,8;85;340;23,8;317;44,3;;;702;0
11389;"St. Pölten";270;"04-09-2025";"01:00";13,6;11,1;85;79;0,7;123;5,4;0;1015,5;983,7;0
11010;"Linz/Hörsching";298;"04-09-2025";"02:00";13,8;11,9;88;0;1,8;;3,6;0;1015,6;978,8;0
11012;"Kremsmünster";383;"04-09-2025";"02:00";14,7;11,8;83;275;4,7;226;18;0;1015,5;970;0
11022;"Retz";320;"04-09-2025";"02:00";16,8;8,1;56;41;5,4;8;10,1;0;1015,4;978,1;0
11035;"Wien/Hohe Warte";203;"04-09-2025";"02:00";14,9;11,5;80;171;2,9;221;6,5;0;1015,6;991;0
