"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"26-11-2025";"00:00";1,2;0,8;97;250;14,8;;20,5;0,1;1008,2;969,9;0
11012;"Kremsmünster";383;"26-11-2025";"00:00";1,9;0,9;93;270;8,3;253;20,2;0,8;1008;960,7;0
11022;"Retz";320;"26-11-2025";"00:00";1,3;-0,2;90;290;15,8;292;34,6;0;1006;966,9;0
11035;"Wien/Hohe Warte";203;"26-11-2025";"00:00";2,8;0,8;86;294;14;282;35,3;0;1005,1;979,7;0
11036;"Wien/Schwechat";183;"26-11-2025";"00:00";2,8;0,7;86;310;24,1;;31,3;0;1005;982,6;0
11101;"Bregenz";424;"26-11-2025";"00:00";2,8;1,8;94;194;5;221;16,2;;1010,3;957,5;0
11121;"Innsbruck";579;"26-11-2025";"00:00";0,9;0,1;95;336;1,8;314;9,7;0,2;1008,9;938,6;0
11126;"Patscherkofel";2247;"26-11-2025";"00:00";-7,7;-8,8;93;322;23,8;322;31,7;0,2;;760,9;0
11130;"Kufstein";495;"26-11-2025";"00:00";2;1,3;96;12;9,4;3;16,6;0,4;1008,9;949,6;0
11150;"Salzburg";430;"26-11-2025";"00:00";1,4;1,2;99;120;3,6;;7,6;0;1008,8;954,9;0
11155;"Feuerkogel";1618;"26-11-2025";"00:00";-4,6;-5,2;96;311;15,5;241;30,2;0;;823,6;0
11157;"Aigen im Ennstal";640;"26-11-2025";"00:00";0,3;-0,3;97;140;4,3;135;15,5;0;1007,9;929,8;0
11171;"Mariazell";866;"26-11-2025";"00:00";0,8;-2;82;304;10,4;280;26,3;0;1006,3;904,6;0
11190;"Eisenstadt";184;"26-11-2025";"00:00";3,3;1,1;86;315;15,8;307;42,1;0;1003,3;981,1;0
11204;"Lienz";659;"26-11-2025";"00:00";-0,5;-0,6;100;317;4;89;8,3;0;1006,4;926,4;0
11240;"Graz/Flughafen";340;"26-11-2025";"00:00";2,8;2,4;97;240;3,6;;7,6;0;1003,4;959,6;0
11244;"Bad Gleichenberg";280;"26-11-2025";"00:00";3,5;3,4;100;150;1,4;139;2,9;0;1003,5;970,7;0
11265;"Villacher Alpe";2140;"26-11-2025";"00:00";-7,2;-7,8;96;355;34,6;359;41,8;0;;768,2;0
11331;"Klagenfurt/Flughafen";447;"26-11-2025";"00:00";1,8;1,4;98;312;5;318;9,4;0;1005,3;950,8;0
11343;"Sonnblick";3105;"26-11-2025";"00:00";-13;-14,5;89;15;30,6;17;54;;;679,1;0
11389;"St. Pölten";270;"26-11-2025";"00:00";1,5;0,8;95;240;16,2;240;35,3;0;1006,6;973,7;0
11010;"Linz/Hörsching";298;"26-11-2025";"01:00";1,2;0,8;97;260;11,2;;20,5;0;1008;969,7;0
11012;"Kremsmünster";383;"26-11-2025";"01:00";1,5;0,7;94;262;12,6;268;19,8;0,6;1008,1;960,7;0
11022;"Retz";320;"26-11-2025";"01:00";1,4;-0,4;88;298;23;305;35,3;0;1005,6;966,6;0
11035;"Wien/Hohe Warte";203;"26-11-2025";"01:00";2,9;0,7;85;296;14,4;306;35,6;0;1005,4;980;0
11036;"Wien/Schwechat";183;"26-11-2025";"01:00";2,9;0,6;84;310;20,5;;35,3;0;1005,2;982,8;0
11101;"Bregenz";424;"26-11-2025";"01:00";1,6;0,7;95;304;2,5;294;20,2;;1011;957,9;0
11121;"Innsbruck";579;"26-11-2025";"01:00";0,7;-0,1;95;15;2,9;21;5;0,5;1009,3;938,9;0
11126;"Patscherkofel";2247;"26-11-2025";"01:00";-7,7;-8,7;93;324;26,6;317;33,5;0,4;;761;0
11130;"Kufstein";495;"26-11-2025";"01:00";2,2;1,3;94;31;8,3;9;18,7;0,1;1009,2;949,9;0
11150;"Salzburg";430;"26-11-2025";"01:00";1,4;1,2;99;0;1,8;;5,4;0;1009;955,1;0
11155;"Feuerkogel";1618;"26-11-2025";"01:00";-4,6;-5,4;95;300;7,9;299;29,9;0;;823,7;0
11157;"Aigen im Ennstal";640;"26-11-2025";"01:00";-1,2;-1,2;100;118;2,9;135;15,8;0;1008,4;929,8;0
11171;"Mariazell";866;"26-11-2025";"01:00";0,4;-1,6;86;295;13,7;291;27,4;0;1006,6;904,7;0
11190;"Eisenstadt";184;"26-11-2025";"01:00";3,5;1,1;85;309;14,8;321;36;0;1003,7;981,5;0
11204;"Lienz";659;"26-11-2025";"01:00";-0,9;-1,1;99;271;3,6;296;7,6;0;1006,7;926,5;0
11240;"Graz/Flughafen";340;"26-11-2025";"01:00";2,2;1,9;98;140;3,6;;5,4;0;1003,7;959,8;0
11244;"Bad Gleichenberg";280;"26-11-2025";"01:00";3,6;3,5;100;107;1,4;200;3,2;0;1003,6;970,8;0
11265;"Villacher Alpe";2140;"26-11-2025";"01:00";-7,2;-7,9;95;360;34,2;344;45;0;;768,4;0
11331;"Klagenfurt/Flughafen";447;"26-11-2025";"01:00";1,7;1,2;97;335;5,8;336;9,7;0;1005,4;950,9;0
11343;"Sonnblick";3105;"26-11-2025";"01:00";-13;-14,3;90;33;28,1;37;49,7;;;679,1;0
11389;"St. Pölten";270;"26-11-2025";"01:00";1,5;0,8;96;242;12,6;239;25,9;0;1006,7;973,8;0
11010;"Linz/Hörsching";298;"26-11-2025";"02:00";0,9;0,6;98;250;11,2;;18,4;0;1008,5;970,1;0
11012;"Kremsmünster";383;"26-11-2025";"02:00";1,4;0,6;94;275;9;272;20,2;0,9;1008,6;961,1;0
11022;"Retz";320;"26-11-2025";"02:00";1,4;-0,5;87;296;18,4;297;32,4;0;1006,6;967,5;0
11035;"Wien/Hohe Warte";203;"26-11-2025";"02:00";2,9;0,2;82;301;17,6;306;36,7;0;1005,3;979,9;0
11036;"Wien/Schwechat";183;"26-11-2025";"02:00";2,9;0,2;83;320;22,3;;37,1;0;1005,3;982,9;0
11101;"Bregenz";424;"26-11-2025";"02:00";0,9;0,4;97;64;4;92;8,3;;1011,3;958,1;0
11121;"Innsbruck";579;"26-11-2025";"02:00";0,5;-0,3;95;0;0;141;4,7;0,7;1009,8;939,3;0
11126;"Patscherkofel";2247;"26-11-2025";"02:00";-7,7;-8,7;93;326;28,8;313;38,5;0,5;;761;0
11130;"Kufstein";495;"26-11-2025";"02:00";2,4;1,3;94;18;8,6;11;19,8;0;1009,6;950,3;0
11150;"Salzburg";430;"26-11-2025";"02:00";1,5;1,3;99;280;3,6;;9,4;0;1009,1;955,2;0
11155;"Feuerkogel";1618;"26-11-2025";"02:00";-4,8;-5,8;93;280;25,6;283;41;0;;823,8;0
11157;"Aigen im Ennstal";640;"26-11-2025";"02:00";0,1;-0,4;97;197;2,5;138;19,8;0;1008,2;930;0
11171;"Mariazell";866;"26-11-2025";"02:00";0,4;-1,8;86;315;4,7;275;28,4;0;1006,8;904,9;0
11190;"Eisenstadt";184;"26-11-2025";"02:00";3,6;0,9;83;301;20,2;297;49,7;0;1003,7;981,5;0
11204;"Lienz";659;"26-11-2025";"02:00";-2;-2,3;99;88;1,8;36;7,9;0;1007,2;926,7;0
11240;"Graz/Flughafen";340;"26-11-2025";"02:00";2,3;2;98;250;3,6;;5,4;0;1004,1;960,2;0
11244;"Bad Gleichenberg";280;"26-11-2025";"02:00";3,6;3,5;100;193;4;184;5,8;0;1004,1;971,3;0
11265;"Villacher Alpe";2140;"26-11-2025";"02:00";-7,2;-7,9;95;358;33,1;343;48,6;0;;768,6;0
11331;"Klagenfurt/Flughafen";447;"26-11-2025";"02:00";1,3;0,8;97;336;6,5;317;11,9;0;1005,8;951,2;0
11343;"Sonnblick";3105;"26-11-2025";"02:00";-13,5;-15,1;88;25;33,5;25;58;;;679,1;0
11389;"St. Pölten";270;"26-11-2025";"02:00";1,7;0,9;95;244;13;243;25,2;0;1007,3;974,4;0
