"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"17-05-2024";"00:00";16,9;9,2;60;80;29,5;;48,2;0;1004,7;968,6;0
11012;"Kremsmünster";383;"17-05-2024";"00:00";15,8;9,8;68;85;31;80;57,2;0;1004,2;959,3;0
11022;"Retz";320;"17-05-2024";"00:00";13,9;9,8;76;43;15,8;43;23;0;1010,5;973;0
11035;"Wien/Hohe Warte";203;"17-05-2024";"00:00";16,3;8,5;60;125;15,8;118;31;0;1009,7;985,4;0
11036;"Wien/Schwechat";183;"17-05-2024";"00:00";16,5;7,9;57;120;20,5;;33,5;0;1010;988,6;0
11101;"Bregenz";424;"17-05-2024";"00:00";11,6;10,5;94;116;14,8;105;25,6;9,7;1005,8;954,9;0
11121;"Innsbruck";579;"17-05-2024";"00:00";10,4;7,6;83;56;13,3;157;58;4,7;1006,5;938,7;0
11126;"Patscherkofel";2247;"17-05-2024";"00:00";-0,1;-0,2;100;158;43,6;154;58,3;0,3;;765,4;0
11130;"Kufstein";495;"17-05-2024";"00:00";13,6;10,8;83;229;5,4;231;19,4;1,2;1003,1;946,6;0
11150;"Salzburg";430;"17-05-2024";"00:00";17;8,3;56;120;7,6;;33,5;0;1001,7;951;0
11155;"Feuerkogel";1618;"17-05-2024";"00:00";8,7;4;73;145;21,6;166;45;0;;827,4;0
11157;"Aigen im Ennstal";640;"17-05-2024";"00:00";12,4;10,5;88;33;35,3;34;49,7;0,5;1005,7;931,1;0
11171;"Mariazell";866;"17-05-2024";"00:00";13,1;7,1;67;144;23;134;46,4;0;1007,4;909,9;0
11190;"Eisenstadt";184;"17-05-2024";"00:00";16,3;9,5;64;82;14,8;82;24,5;0;1009,7;988,4;0
11204;"Lienz";659;"17-05-2024";"00:00";9,4;7,2;86;267;22;268;45,7;6,6;1007,6;930,3;0
11240;"Graz/Flughafen";340;"17-05-2024";"00:00";13,3;12;92;40;9,4;;14,8;2,7;1008,4;966,1;0
11244;"Bad Gleichenberg";280;"17-05-2024";"00:00";13,4;12,6;94;357;4,3;332;18;3,3;1008,7;976,9;0
11265;"Villacher Alpe";2140;"17-05-2024";"00:00";3,9;3,9;100;166;40,3;131;59,4;5,2;;776;0
11331;"Klagenfurt/Flughafen";447;"17-05-2024";"00:00";13,1;11,6;92;212;1,8;77;15,5;3,8;1007;954,6;0
11343;"Sonnblick";3105;"17-05-2024";"00:00";-1,9;-2,8;95;186;37,8;194;77;;;687,6;0
11389;"St. Pölten";270;"17-05-2024";"00:00";17,1;8,3;56;78;11,2;82;33,8;0;1008,2;977;0
11010;"Linz/Hörsching";298;"17-05-2024";"01:00";16,7;9,4;62;90;31,3;;51,8;0;1004,1;968;0
11012;"Kremsmünster";383;"17-05-2024";"01:00";15,8;9,5;66;81;28,8;85;54,4;0;1003,7;958,9;0
11022;"Retz";320;"17-05-2024";"01:00";13,8;9,5;75;41;13,3;42;20,5;0;1009,9;972,4;0
11035;"Wien/Hohe Warte";203;"17-05-2024";"01:00";16,4;8,3;58;117;16,2;118;27,7;0;1009;984,7;0
11036;"Wien/Schwechat";183;"17-05-2024";"01:00";15,5;8;61;100;14,8;;31,3;0;1009,5;988;0
11101;"Bregenz";424;"17-05-2024";"01:00";11,4;10,1;92;110;6,5;126;26,3;3,9;1006,3;955,3;0
11121;"Innsbruck";579;"17-05-2024";"01:00";10,6;6,4;76;102;6,5;111;38,9;0,1;1005,2;937,5;0
11126;"Patscherkofel";2247;"17-05-2024";"01:00";0;-0,8;95;167;45,4;168;63,4;0;;764,7;0
11130;"Kufstein";495;"17-05-2024";"01:00";13;9,9;81;210;5,8;185;28,4;0,6;1003,6;946,9;0
11150;"Salzburg";430;"17-05-2024";"01:00";16,7;8,2;58;80;7,6;;22,3;0;1001,8;951,1;0
11155;"Feuerkogel";1618;"17-05-2024";"01:00";8,3;3,9;73;158;24,1;174;59,8;0;;827,3;0
11157;"Aigen im Ennstal";640;"17-05-2024";"01:00";11,7;10,7;94;30;21,6;28;44,6;0,2;1005,4;930,7;0
11171;"Mariazell";866;"17-05-2024";"01:00";12,9;6,9;66;140;24,5;170;50;0;1006;908,5;0
11190;"Eisenstadt";184;"17-05-2024";"01:00";16,2;9,3;64;78;16,6;87;25,9;0;1008,8;987,5;0
11204;"Lienz";659;"17-05-2024";"01:00";7,1;4,6;85;268;31;264;47,5;5,8;1009,6;931,5;0
11240;"Graz/Flughafen";340;"17-05-2024";"01:00";13;12;94;70;13;;22,3;2;1007,9;965,5;0
11244;"Bad Gleichenberg";280;"17-05-2024";"01:00";13;12,3;94;28;5;43;13,7;4,9;1008,2;976,4;0
11265;"Villacher Alpe";2140;"17-05-2024";"01:00";2;2,1;100;195;55,1;201;80,3;3,7;;776,4;0
11331;"Klagenfurt/Flughafen";447;"17-05-2024";"01:00";13;11,9;93;76;8,3;92;18,7;8,1;1007,1;954,7;0
11343;"Sonnblick";3105;"17-05-2024";"01:00";-1,9;-2,9;94;204;52,6;196;77,8;;;687,5;0
11389;"St. Pölten";270;"17-05-2024";"01:00";16,8;8,1;57;57;12,2;93;36,7;0;1007,5;976,3;0
11010;"Linz/Hörsching";298;"17-05-2024";"02:00";16,1;9,4;64;90;22,3;;46,4;0;1003,9;967,7;0
11012;"Kremsmünster";383;"17-05-2024";"02:00";15,7;9,3;66;80;28,1;75;53,3;0;1003,6;958,7;0
11022;"Retz";320;"17-05-2024";"02:00";12,8;8,7;76;47;16,6;60;24,5;0;1009,5;971,9;0
11035;"Wien/Hohe Warte";203;"17-05-2024";"02:00";16,2;8,8;61;113;14,4;102;40;0;1008,6;984,3;0
11036;"Wien/Schwechat";183;"17-05-2024";"02:00";16,1;8,2;60;110;16,6;;27,7;0;1008,8;987,4;0
11101;"Bregenz";424;"17-05-2024";"02:00";10,4;8,6;89;112;12,6;121;21,2;1,5;1006,7;955,5;0
11121;"Innsbruck";579;"17-05-2024";"02:00";9,8;6,8;82;19;5,8;24;13;0,1;1004,7;936,9;0
11126;"Patscherkofel";2247;"17-05-2024";"02:00";-0,3;-0,7;98;165;41,8;170;59;0;;764,1;0
11130;"Kufstein";495;"17-05-2024";"02:00";12,3;9,5;82;310;1,4;171;22,7;0,1;1002,7;945,9;0
11150;"Salzburg";430;"17-05-2024";"02:00";15,3;9,6;69;230;11,2;;16,6;0;1002,7;951,7;0
