"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"09-07-2024";"00:00";20,4;18,5;89;50;3,6;;3,6;0;1018,2;982,2;0
11012;"Kremsmünster";383;"09-07-2024";"00:00";20;17,6;87;89;2,2;36;5;0;1018,2;973,5;0
11022;"Retz";320;"09-07-2024";"00:00";22,4;17,2;73;29;8,3;39;16,9;0;1018,4;981,8;0
11035;"Wien/Hohe Warte";203;"09-07-2024";"00:00";22,8;17,5;72;8;6,8;27;12,2;0;1017,7;993,8;0
11036;"Wien/Schwechat";183;"09-07-2024";"00:00";21,3;17,6;79;360;5,4;;11,2;0;1018,2;997;0
11101;"Bregenz";424;"09-07-2024";"00:00";19;16,2;84;16;2,5;58;11,2;0;1016,8;966,7;0
11121;"Innsbruck";579;"09-07-2024";"00:00";18,9;16,6;87;278;1,4;169;9,7;0;1018,4;951,9;0
11126;"Patscherkofel";2247;"09-07-2024";"00:00";11,2;9,6;91;170;24,8;174;30,2;0;;782,5;0
11130;"Kufstein";495;"09-07-2024";"00:00";18,2;16,2;88;229;1,4;77;7,2;0;1018,4;962;0
11150;"Salzburg";430;"09-07-2024";"00:00";16,5;15,7;95;150;3,6;;9,4;0;1018,8;967,3;0
11155;"Feuerkogel";1618;"09-07-2024";"00:00";14,7;12,8;89;193;17,3;189;21,2;0;;842,9;0
11157;"Aigen im Ennstal";640;"09-07-2024";"00:00";16,6;15,4;93;120;1,1;68;8,6;0;1019,1;944,7;0
11171;"Mariazell";866;"09-07-2024";"00:00";16,9;16,2;95;108;1,8;150;4,3;0;1018,6;921,5;0
11190;"Eisenstadt";184;"09-07-2024";"00:00";22,8;17,7;73;339;1,4;345;18;0;1017,7;996,7;0
11204;"Lienz";659;"09-07-2024";"00:00";18,3;16;86;317;1,8;290;7,9;0;1018,1;942,5;0
11240;"Graz/Flughafen";340;"09-07-2024";"00:00";23;18,4;76;0;1,8;;5,4;0;1017,4;976,2;0
11244;"Bad Gleichenberg";280;"09-07-2024";"00:00";22,7;19,1;79;70;1,8;85;9,7;0;1017,6;986,6;0
11265;"Villacher Alpe";2140;"09-07-2024";"00:00";12,3;10,5;89;162;7,9;160;15,5;0;;791,9;0
11331;"Klagenfurt/Flughafen";447;"09-07-2024";"00:00";22;18,5;81;303;1,4;280;8,6;0;1017;965,8;0
11343;"Sonnblick";3105;"09-07-2024";"00:00";5,3;4,7;98;239;25,6;247;34,2;;;705,6;0
11389;"St. Pölten";270;"09-07-2024";"00:00";21,3;18,3;83;253;4,3;256;6,8;0;1018;987;0
11010;"Linz/Hörsching";298;"09-07-2024";"01:00";20,4;18,4;88;0;1,8;;3,6;0,1;1018,3;982,3;0
11012;"Kremsmünster";383;"09-07-2024";"01:00";19,4;17,7;90;155;1,4;85;3,6;0;1018,4;973,6;0
11022;"Retz";320;"09-07-2024";"01:00";21,8;17,1;75;19;8,3;16;12,6;0;1018,5;981,8;0
11035;"Wien/Hohe Warte";203;"09-07-2024";"01:00";21,8;17,6;77;319;4,7;26;8,6;0;1018,1;994,1;0
11036;"Wien/Schwechat";183;"09-07-2024";"01:00";21,6;17,5;78;240;3,6;;5,4;0,1;1018,2;997;0
11101;"Bregenz";424;"09-07-2024";"01:00";19,3;16;81;116;11,2;118;15,1;0;1016,9;966,9;0
11121;"Innsbruck";579;"09-07-2024";"01:00";18,1;16,1;89;294;2,2;323;7,2;0;1019;952,3;0
11126;"Patscherkofel";2247;"09-07-2024";"01:00";11,1;9,4;90;173;28,1;172;31;0;;782,7;0
11130;"Kufstein";495;"09-07-2024";"01:00";17,6;16;91;233;1,4;229;4;0;1018,6;962,1;0
11150;"Salzburg";430;"09-07-2024";"01:00";16,1;15,4;96;140;3,6;;5,4;0;1019,2;967,6;0
11155;"Feuerkogel";1618;"09-07-2024";"01:00";15,1;12,5;85;234;13;193;19,8;0;;843,1;0
11157;"Aigen im Ennstal";640;"09-07-2024";"01:00";16,2;15,3;96;118;1,4;218;4;0;1019,6;945,1;0
11171;"Mariazell";866;"09-07-2024";"01:00";16,1;15,6;97;140;4;129;5,8;0;1019;921,6;0
11190;"Eisenstadt";184;"09-07-2024";"01:00";21,3;18;82;332;8,3;347;13,7;0;1017,8;996,7;0
11204;"Lienz";659;"09-07-2024";"01:00";17;15,2;90;132;2,5;125;5,8;0;1019,3;943,2;0
11240;"Graz/Flughafen";340;"09-07-2024";"01:00";22,6;17,9;75;0;1,8;;7,6;0;1018;976,7;0
11244;"Bad Gleichenberg";280;"09-07-2024";"01:00";21,6;19;84;62;1,4;97;5;0;1017,9;986,8;0
11265;"Villacher Alpe";2140;"09-07-2024";"01:00";12;11,3;96;163;4,7;151;11,2;0;;792,1;0
11331;"Klagenfurt/Flughafen";447;"09-07-2024";"01:00";21,4;18,4;83;307;1,8;287;7,9;0;1017,5;966,2;0
11343;"Sonnblick";3105;"09-07-2024";"01:00";5,2;4,1;91;236;24,1;235;32;;;705,8;0
11389;"St. Pölten";270;"09-07-2024";"01:00";20,7;18,3;86;214;1,8;230;5;0;1018,1;987,1;0
11010;"Linz/Hörsching";298;"09-07-2024";"02:00";19,3;18,2;94;300;5,4;;9,4;0;1018,5;982,3;0
11012;"Kremsmünster";383;"09-07-2024";"02:00";18,5;17,2;93;243;1,4;316;4,3;0;1018,6;973,6;0
11022;"Retz";320;"09-07-2024";"02:00";21;16,9;78;25;9,4;22;14,4;0;1018,6;981,8;0
11035;"Wien/Hohe Warte";203;"09-07-2024";"02:00";21,6;17,8;79;318;5;273;7,2;0;1018;994;0
