"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"07-03-2024";"00:00";6,3;3,9;84;40;11,2;;20,5;0,2;1021,9;983,8;0
11012;"Kremsmünster";383;"07-03-2024";"00:00";6;3,8;86;246;8,3;225;16,6;0;1021,8;974,5;0
11022;"Retz";320;"07-03-2024";"00:00";4,9;1,5;79;354;10,4;344;22,3;0;1021,7;982,5;0
11035;"Wien/Hohe Warte";203;"07-03-2024";"00:00";6,2;1,9;74;340;16,2;347;34,6;0;1020,2;994,7;0
11036;"Wien/Schwechat";183;"07-03-2024";"00:00";5,7;1,4;74;350;24,1;;40,7;0;1020,1;997,6;0
11101;"Bregenz";424;"07-03-2024";"00:00";3;2,5;97;92;1,8;65;8,3;0;1023,5;970;0
11121;"Innsbruck";579;"07-03-2024";"00:00";3,7;3;96;219;3,6;190;6,1;0;1022,8;952,2;0
11126;"Patscherkofel";2247;"07-03-2024";"00:00";-6,2;-7,1;94;41;11,9;29;33,8;0;;772,4;0
11130;"Kufstein";495;"07-03-2024";"00:00";3,8;1,9;88;75;7,2;53;18;0;1022,8;963,1;0
11150;"Salzburg";430;"07-03-2024";"00:00";4,2;2,3;88;30;3,6;;9,4;0;1022,5;968,4;0
11155;"Feuerkogel";1618;"07-03-2024";"00:00";-3,1;-3,6;97;359;16,2;350;35,6;0,8;;836,5;0
11157;"Aigen im Ennstal";640;"07-03-2024";"00:00";4,3;1,3;82;49;15,8;40;20,9;0;1021,3;943,3;0
11171;"Mariazell";866;"07-03-2024";"00:00";1;-2,9;75;343;5;340;20,5;0;1021,9;918,7;0
11190;"Eisenstadt";184;"07-03-2024";"00:00";6,3;1,7;73;352;11,2;342;43,6;0;1019;996,7;0
11204;"Lienz";659;"07-03-2024";"00:00";2,4;2;98;281;4;300;10,1;0;1020;939,7;0
11240;"Graz/Flughafen";340;"07-03-2024";"00:00";2,2;0;86;120;5,4;;16,6;0;1018,8;974,2;0
11244;"Bad Gleichenberg";280;"07-03-2024";"00:00";2,5;-0,1;82;13;3,6;353;11,2;0;1018,8;985,3;0
