"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"23-09-2025";"00:00";14,8;11,2;79;270;5,4;;14,8;0;1015,8;979,1;0
11012;"Kremsmünster";383;"23-09-2025";"00:00";15,1;12;82;55;4,7;75;11,9;0;1015,8;970,3;0
11022;"Retz";320;"23-09-2025";"00:00";13,7;10,6;82;306;19,4;321;36;0;1015,3;977,6;0
11035;"Wien/Hohe Warte";203;"23-09-2025";"00:00";16,7;12;74;290;9,4;290;32;0;1013,6;989,2;0
11036;"Wien/Schwechat";183;"23-09-2025";"00:00";17,3;13,1;77;330;22,3;;37,1;0;1013,8;992,4;0
11101;"Bregenz";424;"23-09-2025";"00:00";12,4;11,4;94;293;5,4;287;9,4;0;1017,3;966;0
11121;"Innsbruck";579;"23-09-2025";"00:00";15,8;12,7;82;78;7,6;80;13,3;0;1014,9;947,9;0
11126;"Patscherkofel";2247;"23-09-2025";"00:00";6,6;5,3;92;167;41;165;60,1;0;;776,4;0
11130;"Kufstein";495;"23-09-2025";"00:00";13,4;11,3;88;49;16,6;46;34,6;0;1016,4;959,1;0
11150;"Salzburg";430;"23-09-2025";"00:00";13,9;12,8;93;330;16,6;;25,9;0,2;1016,5;964,6;0
11155;"Feuerkogel";1618;"23-09-2025";"00:00";10,1;10,1;100;318;8,6;329;13,7;0;;837,9;0
11157;"Aigen im Ennstal";640;"23-09-2025";"00:00";13,5;12,2;92;353;1,1;221;7,2;0;1014;939,1;0
11171;"Mariazell";866;"23-09-2025";"00:00";14,1;12,3;89;340;6,1;359;15,1;0;1014;916,3;0
11190;"Eisenstadt";184;"23-09-2025";"00:00";18,4;14;76;338;19,8;336;41,8;0;1012,4;991,2;0
11204;"Lienz";659;"23-09-2025";"00:00";13,3;11,6;89;62;0,7;252;4;0;1016,2;939,3;0
11240;"Graz/Flughafen";340;"23-09-2025";"00:00";16,4;13,7;84;360;3,6;;7,6;0;1012,9;970,8;0
11244;"Bad Gleichenberg";280;"23-09-2025";"00:00";16,3;14;87;360;2,9;323;6,1;0;1013,1;981,5;0
11265;"Villacher Alpe";2140;"23-09-2025";"00:00";7,5;7,4;100;242;50;227;57,6;0;;786;0
11331;"Klagenfurt/Flughafen";447;"23-09-2025";"00:00";17,3;12,2;72;5;1,8;313;7,2;0;1014,2;962,2;0
11343;"Sonnblick";3105;"23-09-2025";"00:00";1,5;1,3;99;222;38,9;231;54,4;;;699,2;0
11389;"St. Pölten";270;"23-09-2025";"00:00";16,7;12,4;76;8;8,6;344;18,7;0;1015;983,6;0
11010;"Linz/Hörsching";298;"23-09-2025";"01:00";14,5;10,8;79;300;9,4;;11,2;0;1016,1;979,3;0
11012;"Kremsmünster";383;"23-09-2025";"01:00";15;12,1;83;102;4,7;70;10,8;0;1015,9;970,4;0
11022;"Retz";320;"23-09-2025";"01:00";13,4;10,1;81;317;18;316;32;0;1015,6;977,9;0
11035;"Wien/Hohe Warte";203;"23-09-2025";"01:00";15,7;11,2;75;277;5,8;278;31,3;0;1014,2;989,7;0
11036;"Wien/Schwechat";183;"23-09-2025";"01:00";15,9;12,1;78;330;22,3;;37,1;0;1014,6;993;0
11101;"Bregenz";424;"23-09-2025";"01:00";12,4;11,3;93;309;3,6;302;9,4;0;1017;965,7;0
11121;"Innsbruck";579;"23-09-2025";"01:00";15,7;12,4;81;81;8,6;77;16,6;0;1015,1;948;0
11126;"Patscherkofel";2247;"23-09-2025";"01:00";6,4;5,4;93;167;34,9;174;52,9;0;;776,4;0
11130;"Kufstein";495;"23-09-2025";"01:00";13,1;10,8;86;25;10,4;49;32,8;0;1016,7;959,3;0
11150;"Salzburg";430;"23-09-2025";"01:00";13,3;12,1;92;340;14,8;;24,1;0;1017;965;0
11155;"Feuerkogel";1618;"23-09-2025";"01:00";9,7;9,8;100;305;2,9;305;16,9;0,1;;838;0
11157;"Aigen im Ennstal";640;"23-09-2025";"01:00";12,1;10,8;92;37;2,5;103;9,4;0;1014,9;939,6;0
11171;"Mariazell";866;"23-09-2025";"01:00";14,3;12,7;91;323;7,9;334;11,9;0;1014;916,4;0
11190;"Eisenstadt";184;"23-09-2025";"01:00";17;13;77;341;19,8;359;47,5;0;1012,9;991,6;0
11204;"Lienz";659;"23-09-2025";"01:00";12,2;10,8;91;196;1,8;316;5,8;0;1016,5;939,3;0
11240;"Graz/Flughafen";340;"23-09-2025";"01:00";14,8;12,7;87;360;5,4;;9,4;0;1013;970,7;0
11244;"Bad Gleichenberg";280;"23-09-2025";"01:00";15,6;14;90;60;1,8;83;5,8;0;1013,1;981,4;0
11265;"Villacher Alpe";2140;"23-09-2025";"01:00";7,5;7,5;100;240;39,6;249;52,2;0;;786,3;0
11331;"Klagenfurt/Flughafen";447;"23-09-2025";"01:00";16,6;12,3;76;314;3,2;317;8,6;0;1014;961,9;0
11343;"Sonnblick";3105;"23-09-2025";"01:00";1,9;-2,3;82;227;42,5;224;49,7;;;699,1;0
11389;"St. Pölten";270;"23-09-2025";"01:00";15,9;11,8;77;11;6,5;331;14,8;0;1015,3;983,8;0
11010;"Linz/Hörsching";298;"23-09-2025";"02:00";14,1;10,9;81;260;7,6;;11,2;0;1016,8;979,9;0
11012;"Kremsmünster";383;"23-09-2025";"02:00";14,7;11,9;83;24;2,9;135;8,6;0;1016,8;971,2;0
11022;"Retz";320;"23-09-2025";"02:00";13,2;9,7;79;324;15,1;314;31,3;0;1016,4;978,6;0
11035;"Wien/Hohe Warte";203;"23-09-2025";"02:00";15,2;10,7;74;311;15,1;309;34,2;0;1015,1;990,6;0
11036;"Wien/Schwechat";183;"23-09-2025";"02:00";15,1;11,3;78;330;24,1;;40,7;0;1015;993,4;0
11101;"Bregenz";424;"23-09-2025";"02:00";12,3;11,3;94;225;4;178;7,6;0;1017,1;965,8;0
11121;"Innsbruck";579;"23-09-2025";"02:00";15,3;11,9;80;90;13,3;79;25,9;0;1015,3;948,1;0
11126;"Patscherkofel";2247;"23-09-2025";"02:00";6;5,7;98;169;32,4;170;49,7;0;;776,3;0
11130;"Kufstein";495;"23-09-2025";"02:00";12,8;10,7;88;39;11,9;46;24,8;0;1017;959,5;0
11150;"Salzburg";430;"23-09-2025";"02:00";12,9;11,8;93;10;9,4;;24,1;0;1017,4;965,3;0
11155;"Feuerkogel";1618;"23-09-2025";"02:00";8,7;8,7;100;299;7,2;332;16,2;0;;838,4;0
11157;"Aigen im Ennstal";640;"23-09-2025";"02:00";12,2;10,9;92;145;4;150;10,1;0;1015,7;940,3;0
11171;"Mariazell";866;"23-09-2025";"02:00";14,3;12,3;89;354;7,2;326;15,5;0;1015;917,3;0
11190;"Eisenstadt";184;"23-09-2025";"02:00";16,1;12,2;78;332;21,6;344;48,2;0;1013,5;992,1;0
11204;"Lienz";659;"23-09-2025";"02:00";12,1;10,7;91;8;1,4;316;5,8;0;1016,3;939,1;0
11240;"Graz/Flughafen";340;"23-09-2025";"02:00";14,6;12,4;87;0;1,8;;9,4;0;1013,6;971,2;0
11244;"Bad Gleichenberg";280;"23-09-2025";"02:00";15,3;13,9;92;32;1,4;324;6,8;0;1013,6;981,9;0
11265;"Villacher Alpe";2140;"23-09-2025";"02:00";7,6;7,5;100;243;37,8;236;50,4;0;;786;0
11331;"Klagenfurt/Flughafen";447;"23-09-2025";"02:00";16,1;12,5;79;336;4,3;318;9,7;0;1014,2;962;0
11343;"Sonnblick";3105;"23-09-2025";"02:00";1,9;-3,1;78;222;33,5;225;46,4;;;699,1;0
11389;"St. Pölten";270;"23-09-2025";"02:00";15,4;11,4;77;360;7,2;348;18,7;0;1016;984,4;0
11010;"Linz/Hörsching";298;"23-09-2025";"03:00";14;10,9;82;0;1,8;;11,2;0;1017;980,1;0
11012;"Kremsmünster";383;"23-09-2025";"03:00";14,3;11,2;82;319;2,2;342;9,4;0;1016,9;971,3;0
11022;"Retz";320;"23-09-2025";"03:00";13,3;9,5;78;312;13,7;328;25,9;0;1016,9;979,1;0
