"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"13-01-2025";"00:00";-3,8;-5,7;86;320;9,4;;16,6;0;1041,2;1000,9;0
11012;"Kremsmünster";383;"13-01-2025";"00:00";-0,9;-5,2;73;268;11,2;271;21,2;0;1040,4;991;0
11022;"Retz";320;"13-01-2025";"00:00";-1,2;-7;65;314;17,3;333;33,5;0;1038,6;997,9;0
11035;"Wien/Hohe Warte";203;"13-01-2025";"00:00";0;-7;60;310;14,8;319;45,4;0;1037,5;1011;0
11036;"Wien/Schwechat";183;"13-01-2025";"00:00";-0,2;-7,2;59;320;29,5;;50;0;1037,3;1013,9;0
11101;"Bregenz";424;"13-01-2025";"00:00";-0,9;-7;64;55;15,5;40;31,3;0;1040,7;985,5;0
11121;"Innsbruck";579;"13-01-2025";"00:00";-5,1;-8,1;80;294;3,2;230;9,7;0;1042,8;968,5;0
11126;"Patscherkofel";2247;"13-01-2025";"00:00";-15,1;-16,9;87;11;23;10;28,1;0;;780,8;0
11130;"Kufstein";495;"13-01-2025";"00:00";-5,1;-7,6;84;235;2,5;170;8,3;0;1042,8;979,9;0
11150;"Salzburg";430;"13-01-2025";"00:00";-1,2;-5,6;72;290;9,4;;20,5;0;1041,2;985;0
11155;"Feuerkogel";1618;"13-01-2025";"00:00";-10,8;-12,5;88;280;4,7;329;37,8;0;;847,4;0
11157;"Aigen im Ennstal";640;"13-01-2025";"00:00";-1,8;-10,2;53;260;13;247;40;0;1039,8;958,5;0
11171;"Mariazell";866;"13-01-2025";"00:00";-4,3;-9;70;316;23;339;49,7;0;1038,8;931,8;0
11190;"Eisenstadt";184;"13-01-2025";"00:00";0;-7,7;57;322;26,6;308;60,1;0;1036,1;1012,9;0
11204;"Lienz";659;"13-01-2025";"00:00";-2,6;-12,4;47;261;5;290;23;0;1035;952;0
11240;"Graz/Flughafen";340;"13-01-2025";"00:00";-3,7;-9,4;64;0;1,8;;13;0;1035,2;988,9;0
11244;"Bad Gleichenberg";280;"13-01-2025";"00:00";-1;-7,6;61;68;5,4;73;15,8;0;1034,7;1000,2;0
11265;"Villacher Alpe";2140;"13-01-2025";"00:00";-12;-20,4;50;10;44,3;19;58;0;;787,3;0
11331;"Klagenfurt/Flughafen";447;"13-01-2025";"00:00";-5,8;-8,2;85;340;2,9;316;14;0;1035,9;978,1;0
11343;"Sonnblick";3105;"13-01-2025";"00:00";-19,6;-23,9;70;9;49,3;24;72;;;695,2;0
11389;"St. Pölten";270;"13-01-2025";"00:00";-0,7;-7,6;60;303;14;308;31,3;0;1039,4;1005,1;0
11010;"Linz/Hörsching";298;"13-01-2025";"01:00";-2,9;-5,2;84;310;9,4;;13;0;1041,3;1001,1;0
11012;"Kremsmünster";383;"13-01-2025";"01:00";-0,9;-5,2;74;297;6,8;289;19,4;0;1040,5;991,1;0
11022;"Retz";320;"13-01-2025";"01:00";-1,3;-6,9;66;322;9,7;328;30,6;0;1038,9;998,2;0
11035;"Wien/Hohe Warte";203;"13-01-2025";"01:00";-0,1;-6,9;61;308;22,7;323;41;0;1037,8;1011,2;0
