"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"29-04-2022";"00:00";8,3;4;74;310;3,6;;9,4;0;1029,5;991,4;0
11012;"Kremsmünster";383;"29-04-2022";"00:00";9,9;3,9;67;216;18;222;22,7;0;1029,3;982,3;0
11022;"Retz";320;"29-04-2022";"00:00";11;-0,2;46;318;12,6;315;16,9;0;1028,4;989,8;0
11035;"Wien/Hohe Warte";203;"29-04-2022";"00:00";13,4;0,9;42;352;12,2;328;20,9;0;1028;1002,9;0
11036;"Wien/Schwechat";183;"29-04-2022";"00:00";11,3;1,1;50;350;11,2;;14,8;0;1028,3;1006;0
11101;"Bregenz";424;"29-04-2022";"00:00";10,7;3,5;61;84;3,6;163;14;0;1026,8;974,6;0
11121;"Innsbruck";579;"29-04-2022";"00:00";8;2,4;68;306;1,4;232;8,6;0;1029,3;959,3;0
11126;"Patscherkofel";2247;"29-04-2022";"00:00";-0,4;-2,7;85;23;10,8;8;16,9;0;;782,5;0
11130;"Kufstein";495;"29-04-2022";"00:00";7,5;2,6;71;192;0,4;68;10,4;0;1029,9;970,5;0
11150;"Salzburg";430;"29-04-2022";"00:00";6,1;2,3;77;130;5,4;;11,2;0;1030,2;976;0
11155;"Feuerkogel";1618;"29-04-2022";"00:00";2,3;-1,5;76;127;11,2;87;18;0;;846,4;0
11157;"Aigen im Ennstal";640;"29-04-2022";"00:00";4,6;1,1;77;265;4,3;220;14,8;0;1031,7;953;0
11171;"Mariazell";866;"29-04-2022";"00:00";2,6;0,6;87;49;1,1;42;6,8;0;1031,5;927,9;0
11190;"Eisenstadt";184;"29-04-2022";"00:00";10,4;2,7;59;344;11,5;355;18,7;0;1027,7;1005,5;0
11204;"Lienz";659;"29-04-2022";"00:00";7,1;2,2;72;28;1,4;216;6,8;0;1029,2;949,5;0
11240;"Graz/Flughafen";340;"29-04-2022";"00:00";8,7;1,5;61;350;13;;13;0;1028,8;984,8;0
11244;"Bad Gleichenberg";280;"29-04-2022";"00:00";6,6;3,7;81;336;6,8;336;10,4;0;1028,7;995,4;0
11265;"Villacher Alpe";2140;"29-04-2022";"00:00";-2,1;-5,5;78;32;24,1;33;31,3;0;;791,3;0
11331;"Klagenfurt/Flughafen";447;"29-04-2022";"00:00";8,8;0,4;56;214;2,5;359;13,3;0;1029,2;974,7;0
11343;"Sonnblick";3105;"29-04-2022";"00:00";-7,9;-15,4;55;3;29,5;10;43,6;;;701;0
