"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"08-02-2022";"00:00";1,7;0,2;90;270;29,5;;42,5;0;1029,2;990,2;0
11012;"Kremsmünster";383;"08-02-2022";"00:00";2,6;-1,3;76;267;36,4;260;61,6;0;1029,7;981,4;0
11022;"Retz";320;"08-02-2022";"00:00";2,6;-2;71;298;27,4;298;41,8;0,1;1024,5;984,9;0
11035;"Wien/Hohe Warte";203;"08-02-2022";"00:00";4,2;-1,7;66;311;19,4;302;49;0;1024,5;998,7;0
11036;"Wien/Schwechat";183;"08-02-2022";"00:00";3,6;-0,9;72;310;29,5;;50;0;1024,5;1001,7;0
11101;"Bregenz";424;"08-02-2022";"00:00";1,3;-3,9;68;142;10,8;159;31,7;0;1035,4;980,9;0
11121;"Innsbruck";579;"08-02-2022";"00:00";-2,4;-3,5;92;145;3,2;191;9,4;0;1035,4;962,3;0
11126;"Patscherkofel";2247;"08-02-2022";"00:00";-12,6;-14,5;87;328;31,3;325;51,8;0;;778,8;0
11130;"Kufstein";495;"08-02-2022";"00:00";0,3;-1,4;89;10;1,1;266;10,1;0;1034,1;972,9;0
11150;"Salzburg";430;"08-02-2022";"00:00";2,5;-3,1;67;290;25,9;;55,4;0;1032,5;977,5;0
11155;"Feuerkogel";1618;"08-02-2022";"00:00";-6,9;-7,4;97;318;63,7;330;118,4;0,4;;840,1;0
11157;"Aigen im Ennstal";640;"08-02-2022";"00:00";0,3;-2,5;82;247;20,9;238;52,2;0;1029,4;949,6;0
11171;"Mariazell";866;"08-02-2022";"00:00";-1,8;-2,6;95;326;27,4;324;83,2;2;1026,8;922,1;0
11190;"Eisenstadt";184;"08-02-2022";"00:00";4,6;-1,8;64;291;17,6;293;38,9;0;1023,8;1001,2;0
11204;"Lienz";659;"08-02-2022";"00:00";2,4;-7,4;49;292;14;269;36,4;0;1029,5;948,4;0
11240;"Graz/Flughafen";340;"08-02-2022";"00:00";2,1;-1,9;75;310;9,4;;20,5;0;1025,1;980,2;0
11244;"Bad Gleichenberg";280;"08-02-2022";"00:00";0;-2,1;86;136;1,8;237;8,3;0;1025,5;991,5;0
11265;"Villacher Alpe";2140;"08-02-2022";"00:00";-11;-12,5;90;321;62,6;320;75,2;0;;782,6;0
11331;"Klagenfurt/Flughafen";447;"08-02-2022";"00:00";-0,6;-4,2;77;25;4,3;19;9,4;0;1028,1;971,9;0
11343;"Sonnblick";3105;"08-02-2022";"00:00";-17,9;-19,2;90;29;14;32;67,7;;;692,1;0
11389;"St. Pölten";270;"08-02-2022";"00:00";2,2;0,3;88;228;15,1;230;30,2;0;1027;993,5;0
11010;"Linz/Hörsching";298;"08-02-2022";"02:00";2,7;-1;77;280;29,5;;48,2;0;1031;992;0
11012;"Kremsmünster";383;"08-02-2022";"02:00";2,7;-1,8;73;253;26,6;252;52,6;0;1031,2;982,9;0
11022;"Retz";320;"08-02-2022";"02:00";2,6;-1,8;73;292;31;289;49,7;0;1025,2;985,6;0
11035;"Wien/Hohe Warte";203;"08-02-2022";"02:00";4,4;-1,8;64;299;20,5;308;50,8;0;1025,8;1000;0
11036;"Wien/Schwechat";183;"08-02-2022";"02:00";3,7;-1,4;69;310;24,1;;48,2;0;1025,7;1002,9;0
11101;"Bregenz";424;"08-02-2022";"02:00";-0,3;-3,9;77;145;9,7;142;30,2;0;1035,8;981;0
11121;"Innsbruck";579;"08-02-2022";"02:00";-3,4;-4,2;95;116;1,8;163;6,8;0;1036,5;963,1;0
11126;"Patscherkofel";2247;"08-02-2022";"02:00";-12,6;-15,4;81;334;37,1;335;46,1;0;;779,3;0
11130;"Kufstein";495;"08-02-2022";"02:00";-0,9;-2,1;92;267;4,3;259;11,9;0;1035,6;974,1;0
11150;"Salzburg";430;"08-02-2022";"02:00";2,8;-3,8;62;270;16,6;;42,5;0;1033,4;978,4;0
11155;"Feuerkogel";1618;"08-02-2022";"02:00";-7,2;-7,9;96;314;42,1;303;87,5;1;;842,3;0
11157;"Aigen im Ennstal";640;"08-02-2022";"02:00";0,5;-3,2;76;253;16,9;269;51,8;0;1031,7;951,8;0
11171;"Mariazell";866;"08-02-2022";"02:00";-1,3;-3,6;85;320;33,5;280;77;0,3;1028,4;923,7;0
11190;"Eisenstadt";184;"08-02-2022";"02:00";4,6;-1,8;64;306;16,9;330;45,7;0;1025;1002,4;0
11204;"Lienz";659;"08-02-2022";"02:00";3,3;-12;32;262;24,5;249;63,4;0;1027,2;946,5;0
11240;"Graz/Flughafen";340;"08-02-2022";"02:00";0,1;-1,7;88;260;3,6;;14,8;0;1026,8;981,5;0
11244;"Bad Gleichenberg";280;"08-02-2022";"02:00";0,7;-0,4;93;80;4;326;10,1;0,2;1026,5;992,6;0
11265;"Villacher Alpe";2140;"08-02-2022";"02:00";-11,2;-13,2;86;326;48,6;323;62,3;0;;783,3;0
11331;"Klagenfurt/Flughafen";447;"08-02-2022";"02:00";-1,8;-5;79;24;5,4;360;9,4;0;1028,7;972,2;0
11343;"Sonnblick";3105;"08-02-2022";"02:00";-18,1;-19,3;92;33;43,6;29;71,3;;;692,7;0
11389;"St. Pölten";270;"08-02-2022";"02:00";1,7;0,3;91;225;20,5;228;37,8;0;1028,3;994,7;0
