"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"11-11-2023";"00:00";5,6;3,5;86;280;9,4;;14,8;0;1005,7;968,1;0
11012;"Kremsmünster";383;"11-11-2023";"00:00";7,1;1,7;69;236;15,8;245;25,2;0;1005,9;959,5;0
11022;"Retz";320;"11-11-2023";"00:00";7,1;4,6;85;302;16,6;302;23;0;1004,5;966,3;0
11035;"Wien/Hohe Warte";203;"11-11-2023";"00:00";8;5,9;86;291;7,2;279;19,4;0;1004;979,1;0
11036;"Wien/Schwechat";183;"11-11-2023";"00:00";8,5;5,7;83;320;11,2;;22,3;0;1004,2;982,3;0
11101;"Bregenz";424;"11-11-2023";"00:00";6,3;1,9;74;125;19,4;129;33,1;0;1004,9;953;0
11121;"Innsbruck";579;"11-11-2023";"00:00";4,6;3;90;168;1,4;159;10,4;0;1007,2;937,9;0
11126;"Patscherkofel";2247;"11-11-2023";"00:00";-6,1;-9,3;80;352;17,3;8;23,4;0;;761,5;0
11130;"Kufstein";495;"11-11-2023";"00:00";3,4;2,5;94;145;0,7;277;15,5;0;1007,1;948,2;0
11150;"Salzburg";430;"11-11-2023";"00:00";4,9;3,1;88;160;16,6;;22,3;0;1006,4;953,3;0
11155;"Feuerkogel";1618;"11-11-2023";"00:00";-1,8;-4,6;81;313;13,7;310;49,7;0;;824,7;0
11157;"Aigen im Ennstal";640;"11-11-2023";"00:00";3,8;2;88;251;2,9;229;7,9;0;1007,3;930,2;0
11171;"Mariazell";866;"11-11-2023";"00:00";3,8;1,6;86;297;3,2;290;16,2;0,2;1005,9;905,3;0
11190;"Eisenstadt";184;"11-11-2023";"00:00";9,1;5;76;315;11,2;299;30,6;0;1003,1;981,4;0
11204;"Lienz";659;"11-11-2023";"00:00";3,5;2,4;93;286;6,8;167;18,4;0,4;1007;928,1;0
11240;"Graz/Flughafen";340;"11-11-2023";"00:00";7,6;5,4;86;310;7,6;;16,6;0,4;1004,3;961,2;0
11244;"Bad Gleichenberg";280;"11-11-2023";"00:00";8;7,9;98;42;3,2;62;6,8;0,1;1004,3;972;0
11265;"Villacher Alpe";2140;"11-11-2023";"00:00";-5,8;-6,5;96;357;58;357;66,2;0,4;;769,6;0
11331;"Klagenfurt/Flughafen";447;"11-11-2023";"00:00";6,6;6,5;100;31;2,9;287;6,5;0,9;1005,3;951,8;0
11343;"Sonnblick";3105;"11-11-2023";"00:00";-11,5;-13,3;88;33;28,1;12;45,4;;;680,8;0
11389;"St. Pölten";270;"11-11-2023";"00:00";6,9;6,2;95;177;9,4;164;19,1;0;1004,7;972,5;0
11010;"Linz/Hörsching";298;"11-11-2023";"02:00";5,5;2,8;83;220;3,6;;14,8;0;1005,1;967,5;0
11012;"Kremsmünster";383;"11-11-2023";"02:00";6,2;2;75;221;10,4;226;16,9;0;1005,1;958,6;0
11022;"Retz";320;"11-11-2023";"02:00";6,5;4;84;307;7,2;314;18,7;0;1004,2;966;0
11035;"Wien/Hohe Warte";203;"11-11-2023";"02:00";8,1;5,7;85;293;14,8;294;25,2;0,1;1004;979,1;0
11036;"Wien/Schwechat";183;"11-11-2023";"02:00";8,2;6;86;310;16,6;;24,1;0,2;1004;982,1;0
11101;"Bregenz";424;"11-11-2023";"02:00";6,4;2;74;145;9,4;173;23;0;1005,4;953,5;0
11121;"Innsbruck";579;"11-11-2023";"02:00";3,2;2,4;95;218;4;241;13,3;0;1007,2;937,6;0
11126;"Patscherkofel";2247;"11-11-2023";"02:00";-6;-11,2;67;298;7,9;307;18,4;0;;761,1;0
11130;"Kufstein";495;"11-11-2023";"02:00";3;2,3;95;272;10,8;266;16,9;0;1006,7;947,7;0
11150;"Salzburg";430;"11-11-2023";"02:00";4,9;2,7;86;150;16,6;;25,9;0;1005,3;952,2;0
