"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"12-02-2026";"00:00";8,2;5,2;81;240;7,6;;16,6;0;990,9;954,2;0
11012;"Kremsmünster";383;"12-02-2026";"00:00";9;4;70;233;19,4;253;32,4;0;991,2;945,8;0
11022;"Retz";320;"12-02-2026";"00:00";5,9;4,6;92;231;14,4;228;18;0,1;990,1;952,3;0
11035;"Wien/Hohe Warte";203;"12-02-2026";"00:00";8,9;7;88;246;11,9;232;24,1;0,5;990,4;965,9;0
11036;"Wien/Schwechat";183;"12-02-2026";"00:00";5,3;4,3;94;180;18,4;;29,5;0,1;991,5;969,6;0
11101;"Bregenz";424;"12-02-2026";"00:00";7,3;3,8;79;144;20,9;138;32,4;0;987,6;936,8;0
11121;"Innsbruck";579;"12-02-2026";"00:00";1,8;-0,6;84;295;6,8;312;16,9;0;992,6;923,6;0
11126;"Patscherkofel";2247;"12-02-2026";"00:00";-3,4;-6,6;79;164;45,7;162;59,4;0;;751,6;0
11130;"Kufstein";495;"12-02-2026";"00:00";2,3;2,1;100;348;1,8;127;6,1;0;992,4;934,1;0
11150;"Salzburg";430;"12-02-2026";"00:00";4,4;3,7;96;190;5,4;;13;0;991,8;939,4;0
11155;"Feuerkogel";1618;"12-02-2026";"00:00";0;-0,5;97;305;5;251;39,6;0;;813,8;0
11157;"Aigen im Ennstal";640;"12-02-2026";"00:00";1,6;1,3;99;12;1,1;226;6,1;0;994,5;917,8;0
11171;"Mariazell";866;"12-02-2026";"00:00";3,1;2,2;95;152;5;154;15,8;0,6;993,6;894;0
11190;"Eisenstadt";184;"12-02-2026";"00:00";5,8;5,2;96;218;5;355;13,3;0,6;991,7;970;0
11204;"Lienz";659;"12-02-2026";"00:00";-1,1;-2;94;153;1,4;157;8,3;0;997,5;918;0
11240;"Graz/Flughafen";340;"12-02-2026";"00:00";2,4;2,1;98;170;3,6;;9,4;0;993;949,6;0
11244;"Bad Gleichenberg";280;"12-02-2026";"00:00";3,3;2,6;96;94;0,7;338;4,3;0;993;960,5;0
11265;"Villacher Alpe";2140;"12-02-2026";"00:00";-3,2;-3,2;100;224;31;250;40;0;;762,4;0
11331;"Klagenfurt/Flughafen";447;"12-02-2026";"00:00";0,8;0,1;96;315;4,3;308;9;0;995,6;941,4;0
11343;"Sonnblick";3105;"12-02-2026";"00:00";-9,1;-10,5;90;229;46,4;219;65,2;;;674,1;0
11389;"St. Pölten";270;"12-02-2026";"00:00";9,3;5,5;78;223;22,7;218;37,4;0;990,5;959;0
