"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"16-03-2022";"00:00";6,5;5,7;95;240;9,4;;14,8;2,2;1022,7;984,6;0
11012;"Kremsmünster";383;"16-03-2022";"00:00";8,6;7,1;90;242;19,4;242;34,6;2,2;1022,7;975,8;0
11022;"Retz";320;"16-03-2022";"00:00";5,6;3,5;87;241;10,4;247;14,8;1;1020,6;981,6;0
11035;"Wien/Hohe Warte";203;"16-03-2022";"00:00";7,4;5,5;88;261;10,1;284;15,1;0,9;1021,2;995,8;0
11036;"Wien/Schwechat";183;"16-03-2022";"00:00";7,5;3,5;76;130;11,2;;20,5;0,3;1021,2;998,8;0
11101;"Bregenz";424;"16-03-2022";"00:00";12,5;2;49;132;11,5;135;31,3;0;1023,9;972,1;0
11121;"Innsbruck";579;"16-03-2022";"00:00";7,5;3,2;74;258;6,8;289;19,4;0;1025,9;956;0
11126;"Patscherkofel";2247;"16-03-2022";"00:00";-0,5;-1,2;96;283;23,8;295;40,7;0;;779,9;0
11130;"Kufstein";495;"16-03-2022";"00:00";6,5;4,2;86;;2,9;214;7,6;0,1;1025,1;965,8;0
11150;"Salzburg";430;"16-03-2022";"00:00";7,4;6,6;95;160;13;;16,6;0,3;1023,5;970;0
11155;"Feuerkogel";1618;"16-03-2022";"00:00";2,7;2;96;283;50,8;287;100,8;3,1;;839,9;0
11157;"Aigen im Ennstal";640;"16-03-2022";"00:00";4,1;2,2;87;137;2,5;157;7,6;0,1;1025,1;946,7;0
11171;"Mariazell";866;"16-03-2022";"00:00";2,1;-1;81;167;7,2;136;15,8;0,2;1024;921;0
11190;"Eisenstadt";184;"16-03-2022";"00:00";8;3,2;72;325;10,1;304;21,6;0,2;1020,8;998,6;0
11204;"Lienz";659;"16-03-2022";"00:00";5,6;-0,7;64;310;10,1;302;16,9;0;1026,5;946,6;0
