"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"03-08-2026";"00:00";25;15,1;54;180;7,6;;18,4;0;1014,8;979,4;0
11012;"Kremsmünster";383;"03-08-2026";"00:00";23,3;15,5;62;74;5,8;244;22,3;0;1014,9;970,8;0
11022;"Retz";320;"03-08-2026";"00:00";21,9;16,3;71;49;17,6;50;32;0;1016,5;979,9;0
11035;"Wien/Hohe Warte";203;"03-08-2026";"00:00";23,4;17,5;70;16;6,8;338;16,2;0;1015,9;992,1;0
11036;"Wien/Schwechat";183;"03-08-2026";"00:00";21,9;17,7;77;330;11,2;;13;0;1016,2;995,1;0
11101;"Bregenz";424;"03-08-2026";"00:00";24,9;19,2;71;60;7,9;54;8,6;0;1011,3;962,5;0
11121;"Innsbruck";579;"03-08-2026";"00:00";18,7;16,8;89;300;2,2;273;8,3;0;1017,5;951;0
11126;"Patscherkofel";2247;"03-08-2026";"00:00";14,4;8,9;70;164;49,7;161;59;0;;782,5;0
11130;"Kufstein";495;"03-08-2026";"00:00";19,4;17,8;91;223;10,4;232;22,7;0;1016,1;960,1;0
11150;"Salzburg";430;"03-08-2026";"00:00";19,4;18;92;150;16,6;;22,3;0,2;1014,9;964,1;0
11155;"Feuerkogel";1618;"03-08-2026";"00:00";17;12,3;74;190;35,3;187;42,1;0,2;;842,1;0
11157;"Aigen im Ennstal";640;"03-08-2026";"00:00";18,8;17,6;93;191;3,6;224;15,8;1;1018,7;944,9;0
11171;"Mariazell";866;"03-08-2026";"00:00";24,3;13,1;50;161;11,9;158;29,5;0;1014,6;920;0
11190;"Eisenstadt";184;"03-08-2026";"00:00";24,9;18;66;350;24,1;341;32,4;0;1015,1;994,3;0
11204;"Lienz";659;"03-08-2026";"00:00";18,2;16,8;92;335;1,4;298;10,4;0;1019,5;943,8;0
11240;"Graz/Flughafen";340;"03-08-2026";"00:00";22;16,9;73;0;1,8;;5,4;0;1015,8;974,5;0
11244;"Bad Gleichenberg";280;"03-08-2026";"00:00";22,8;16,4;67;347;4,3;328;6,5;0;1015,8;984,8;0
