"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11265;"Villacher Alpe";2140;"20-05-2024";"10:00";8,4;2,8;67;212;19,8;216;22,3;0;;782,6;100
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"10:00";18,4;10,2;60;192;3,6;181;8,6;0;1011,9;960,2;100
11343;"Sonnblick";3105;"20-05-2024";"10:00";0,4;-2,2;85;215;13;212;17,3;;;695,3;99
11389;"St. Pölten";270;"20-05-2024";"10:00";19;14,1;73;55;3,6;32;10,4;0;1012;980,9;97
11010;"Linz/Hörsching";298;"20-05-2024";"11:00";19,9;11,8;60;80;11,2;;20,5;0;1011,5;975,6;100
11012;"Kremsmünster";383;"20-05-2024";"11:00";19,5;13,5;68;101;20,2;103;26,3;0;1011,5;966,9;85
11022;"Retz";320;"20-05-2024";"11:00";19,1;12,9;67;140;4,7;179;10,4;0;1012,5;975,7;87
11035;"Wien/Hohe Warte";203;"20-05-2024";"11:00";20,6;13,4;63;62;6,8;60;16,2;0;1012,1;988,1;77
11036;"Wien/Schwechat";183;"20-05-2024";"11:00";20,2;13,3;65;110;5,4;;14,8;0;1012,5;991,3;97
11101;"Bregenz";424;"20-05-2024";"11:00";17;10,1;64;314;5,8;312;11,5;0;1009,7;959,5;100
11121;"Innsbruck";579;"20-05-2024";"11:00";18,3;9,6;57;282;2,5;312;13,7;0;1009,9;943,7;100
11126;"Patscherkofel";2247;"20-05-2024";"11:00";7,3;2,7;74;159;15,8;160;29,5;0;;773,3;100
11130;"Kufstein";495;"20-05-2024";"11:00";18,4;11,2;62;262;2,2;266;13,3;0;1010,2;954,2;100
11150;"Salzburg";430;"20-05-2024";"11:00";20,5;11,1;55;20;7,6;;18,4;0;1010,3;959,8;99
11155;"Feuerkogel";1618;"20-05-2024";"11:00";11,8;6,1;69;103;7,2;45;14,4;0;;835,3;100
11157;"Aigen im Ennstal";640;"20-05-2024";"11:00";19,8;11,6;60;46;13,3;42;19,1;0;1010;936,9;100
11171;"Mariazell";866;"20-05-2024";"11:00";18,1;9,9;59;27;2,5;40;14,8;0;1010,4;914,2;69
11190;"Eisenstadt";184;"20-05-2024";"11:00";20,7;13,5;64;102;6,8;104;22;0;1012,1;991,1;89
11204;"Lienz";659;"20-05-2024";"11:00";18,2;8,7;54;108;4,3;98;9,7;0;1011;935,7;100
11240;"Graz/Flughafen";340;"20-05-2024";"11:00";21;13,5;62;140;11,2;;20,5;0;1011,7;970,3;94
11244;"Bad Gleichenberg";280;"20-05-2024";"11:00";21,9;13,6;59;16;3,2;69;17,6;0;1012;981;90
11265;"Villacher Alpe";2140;"20-05-2024";"11:00";7,9;4,4;78;206;15,1;198;25,2;;;783;83
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"11:00";20;10,4;54;160;3,6;197;11,2;0;1011,3;959,9;100
11343;"Sonnblick";3105;"20-05-2024";"11:00";0,3;-1,7;88;208;15,1;208;23,8;;;695,5;15
11389;"St. Pölten";270;"20-05-2024";"11:00";20,1;13;64;31;6,5;21;15,5;0;1011,9;980,9;95
11010;"Linz/Hörsching";298;"20-05-2024";"12:00";20,9;12;57;100;11,2;;20,5;0;1011,3;975,5;100
11012;"Kremsmünster";383;"20-05-2024";"12:00";20,6;13,7;65;75;11,2;78;25,6;0;1011;966,6;100
11022;"Retz";320;"20-05-2024";"12:00";20,9;11,9;56;139;6,5;154;15,5;0;1012,3;975,7;92
11035;"Wien/Hohe Warte";203;"20-05-2024";"12:00";21,7;12,7;57;47;6,8;65;18,7;0;1012;988,1;100
11036;"Wien/Schwechat";183;"20-05-2024";"12:00";21;12,2;57;70;5,4;;14,8;0;1012,5;991,4;93
11101;"Bregenz";424;"20-05-2024";"12:00";17,2;11,1;68;303;7,6;305;13,7;0;1009,4;959,3;100
11121;"Innsbruck";579;"20-05-2024";"12:00";20,8;12,1;58;166;5;106;14;0;1008,5;943;100
11126;"Patscherkofel";2247;"20-05-2024";"12:00";9,1;1,4;60;172;23,4;180;39,6;0;;773,4;91
11130;"Kufstein";495;"20-05-2024";"12:00";20,3;11;55;65;6,8;105;14;0;1009,1;953,5;100
11150;"Salzburg";430;"20-05-2024";"12:00";21,2;12,2;57;10;9,4;;18,4;0;1009,8;959,5;100
11155;"Feuerkogel";1618;"20-05-2024";"12:00";12,2;9,7;85;47;4,7;44;14;0;;835,4;91
11157;"Aigen im Ennstal";640;"20-05-2024";"12:00";20,5;11,6;57;44;16,2;42;24,5;0;1009,4;936,5;74
11171;"Mariazell";866;"20-05-2024";"12:00";16;10,6;70;335;10,4;119;19,8;0;1011,2;914,3;15
11190;"Eisenstadt";184;"20-05-2024";"12:00";21,3;13,7;62;113;11,2;107;20,2;0;1012,1;991,1;100
11204;"Lienz";659;"20-05-2024";"12:00";19,5;10,1;54;110;6,5;101;16,9;0;1010;935,1;100
11240;"Graz/Flughafen";340;"20-05-2024";"12:00";21,6;12,7;57;80;3,6;;20,5;0;1011,4;970,1;76
11244;"Bad Gleichenberg";280;"20-05-2024";"12:00";22,6;13,1;54;156;5,8;151;11,9;0;1011,7;980,8;76
11265;"Villacher Alpe";2140;"20-05-2024";"12:00";9;4,7;74;188;13,3;197;24,8;0;;783,3;98
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"12:00";21,6;9,7;46;167;6,8;158;15,5;0;1010,8;959,7;100
11343;"Sonnblick";3105;"20-05-2024";"12:00";0,9;-1,2;87;202;25,6;200;37,8;;;695,6;0
11389;"St. Pölten";270;"20-05-2024";"12:00";21,3;12,9;58;31;7,6;44;19,4;0;1011,7;980,9;100
11010;"Linz/Hörsching";298;"20-05-2024";"13:00";22;11,2;50;120;11,2;;22,3;0;1010,7;975;100
11012;"Kremsmünster";383;"20-05-2024";"13:00";22;13,3;58;82;10,1;97;29,5;0;1010,5;966,3;100
11022;"Retz";320;"20-05-2024";"13:00";21,1;12,6;58;165;8,6;167;17,3;0;1012,1;975,5;100
11035;"Wien/Hohe Warte";203;"20-05-2024";"13:00";22,8;12,9;54;70;8,3;124;18,7;0;1011,7;987,9;100
11036;"Wien/Schwechat";183;"20-05-2024";"13:00";21,8;13,4;59;100;7,6;;16,6;0;1012,4;991,3;96
11101;"Bregenz";424;"20-05-2024";"13:00";18,5;8,5;52;302;6,1;284;13,7;0;1008,9;959;100
11121;"Innsbruck";579;"20-05-2024";"13:00";21,5;9,8;48;87;12,6;80;25,2;0;1007,8;942,4;91
11126;"Patscherkofel";2247;"20-05-2024";"13:00";10,3;1;53;179;19,4;180;44,3;0;;773,4;100
11130;"Kufstein";495;"20-05-2024";"13:00";21,9;12,8;56;77;11,2;109;21,2;0;1008,1;952,9;100
11150;"Salzburg";430;"20-05-2024";"13:00";22,5;13,8;58;20;11,2;;22,3;0;1009;959;100
11155;"Feuerkogel";1618;"20-05-2024";"13:00";12,2;10,2;88;337;6,8;71;17,3;0;;835,4;42
11157;"Aigen im Ennstal";640;"20-05-2024";"13:00";20,9;8,7;46;53;18,4;62;26,3;0;1009,1;936,3;27
11171;"Mariazell";866;"20-05-2024";"13:00";18,3;11,7;65;344;7,6;329;16,2;0;1010;914;53
11190;"Eisenstadt";184;"20-05-2024";"13:00";22,4;14,7;62;71;5,4;78;19,4;0;1011,7;990,8;100
11204;"Lienz";659;"20-05-2024";"13:00";20,7;10,9;53;87;3,6;91;13;0;1009,2;934,7;53
11240;"Graz/Flughafen";340;"20-05-2024";"13:00";22,1;12,8;56;60;7,6;;16,6;0;1011;969,8;81
11244;"Bad Gleichenberg";280;"20-05-2024";"13:00";23,9;13;50;134;5,4;340;14;0;1011,2;980,4;99
11265;"Villacher Alpe";2140;"20-05-2024";"13:00";9;4,9;76;201;13;183;28,1;0;;783,4;89
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"13:00";22,3;10,9;49;120;7,2;143;21,2;0;1010,3;959,3;98
11343;"Sonnblick";3105;"20-05-2024";"13:00";0,7;-1,9;84;205;28,1;192;37,1;;;695,8;0
11389;"St. Pölten";270;"20-05-2024";"13:00";23,1;13;53;49;7,9;33;24,8;0;1010,9;980,3;100
11010;"Linz/Hörsching";298;"20-05-2024";"14:00";22,9;9,6;43;120;5,4;;18,4;0;1010;974,4;100
11012;"Kremsmünster";383;"20-05-2024";"14:00";23,2;12,3;51;100;16,2;83;28,1;0;1009,7;965,7;100
11022;"Retz";320;"20-05-2024";"14:00";23;12,7;52;120;7,2;53;21,6;0;1011,2;974,9;100
11035;"Wien/Hohe Warte";203;"20-05-2024";"14:00";23,8;11,7;47;132;9,4;100;20,2;0;1011;987,3;100
11036;"Wien/Schwechat";183;"20-05-2024";"14:00";22,5;14,2;59;140;5,4;;14,8;0;1011,6;990,6;99
11101;"Bregenz";424;"20-05-2024";"14:00";19,8;10,1;54;301;4,3;286;13,7;0;1007,7;958,1;100
11121;"Innsbruck";579;"20-05-2024";"14:00";21,9;9;44;82;21,2;79;30,6;0;1006,8;941,5;58
11126;"Patscherkofel";2247;"20-05-2024";"14:00";11,1;0,9;50;174;20,2;188;40;0;;773,2;83
11130;"Kufstein";495;"20-05-2024";"14:00";23;12,4;51;38;11,9;91;23;0;1007,3;952,3;100
11150;"Salzburg";430;"20-05-2024";"14:00";23;13,7;56;20;16,6;;29,5;0;1008,4;958,5;100
11155;"Feuerkogel";1618;"20-05-2024";"14:00";12,8;10,6;86;337;5,4;14;13,7;0;;835,2;38
11157;"Aigen im Ennstal";640;"20-05-2024";"14:00";20,2;9,9;52;44;11,9;32;27,4;0,1;1009,3;936,3;30
11171;"Mariazell";866;"20-05-2024";"14:00";20,1;10,3;53;27;6,1;67;18;0;1009,1;913,7;29
11190;"Eisenstadt";184;"20-05-2024";"14:00";22,2;13,8;59;88;9,7;83;22,7;0;1011,2;990,3;70
11204;"Lienz";659;"20-05-2024";"14:00";23,5;8,5;38;108;16,6;101;29,9;0;1007,8;934;87
11240;"Graz/Flughafen";340;"20-05-2024";"14:00";23,4;11,9;49;130;9,4;;20,5;0;1010,4;969,4;89
11244;"Bad Gleichenberg";280;"20-05-2024";"14:00";24,2;12,4;47;119;4,3;132;16,9;0;1010,8;980,1;97
11265;"Villacher Alpe";2140;"20-05-2024";"14:00";9,5;3,4;65;181;13;166;28,4;0;;783,2;67
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"14:00";23,7;11,5;47;144;10,8;142;22,7;0;1009,3;958,6;99
11343;"Sonnblick";3105;"20-05-2024";"14:00";0,7;-1,6;86;227;19,8;209;41,4;;;696;0
11389;"St. Pölten";270;"20-05-2024";"14:00";24;12,2;48;51;10,8;51;29,5;0;1010,3;979,8;98
11010;"Linz/Hörsching";298;"20-05-2024";"15:00";23,8;10,9;44;140;13;;22,3;0;1009,1;973,7;100
11012;"Kremsmünster";383;"20-05-2024";"15:00";24,1;11,7;46;57;7,9;111;23,8;0;1009;965,2;100
11022;"Retz";320;"20-05-2024";"15:00";22,1;10,9;49;68;9;88;24,1;0;1010,8;974,4;80
11035;"Wien/Hohe Warte";203;"20-05-2024";"15:00";23;13,2;54;125;9,4;123;22,7;0;1010,7;986,9;57
11036;"Wien/Schwechat";183;"20-05-2024";"15:00";22,9;14,3;58;150;5,4;;18,4;0;1011,2;990,2;59
11101;"Bregenz";424;"20-05-2024";"15:00";20,8;11,2;55;297;5,4;290;13,3;0;1007,1;957,7;77
11121;"Innsbruck";579;"20-05-2024";"15:00";25;7,5;33;96;11,9;58;29,5;0;1005,3;940,8;94
11126;"Patscherkofel";2247;"20-05-2024";"15:00";10,2;0,6;52;159;25,2;183;45,4;0;;773,1;99
11130;"Kufstein";495;"20-05-2024";"15:00";23,5;12,2;49;54;9;40;27,4;0;1006,7;951,8;76
11150;"Salzburg";430;"20-05-2024";"15:00";23,5;11,7;47;30;18,4;;29,5;0;1007,9;958;100
11155;"Feuerkogel";1618;"20-05-2024";"15:00";13,2;10,7;85;347;7,2;29;17,3;0;;834,9;47
11157;"Aigen im Ennstal";640;"20-05-2024";"15:00";22,4;9,1;43;41;13,3;41;24,1;0;1008;935,6;44
11171;"Mariazell";866;"20-05-2024";"15:00";18,2;13,1;72;342;11,2;338;22;0;1009,2;913,3;33
11190;"Eisenstadt";184;"20-05-2024";"15:00";22,6;14,6;61;91;6,8;92;17,6;0;1010,9;990;28
11204;"Lienz";659;"20-05-2024";"15:00";23,2;8;38;105;26,6;112;45;0;1007,3;933,5;61
11240;"Graz/Flughafen";340;"20-05-2024";"15:00";23,7;11,8;47;160;11,2;;20,5;0;1009,4;968,5;73
11244;"Bad Gleichenberg";280;"20-05-2024";"15:00";23,6;13,2;51;148;10,1;159;19,8;0;1010,3;979,5;64
11265;"Villacher Alpe";2140;"20-05-2024";"15:00";9,2;6,4;83;194;9,4;180;35,3;0;;783,1;55
11331;"Klagenfurt/Flughafen";447;"20-05-2024";"15:00";24;11,4;45;155;10,1;154;27,4;0;1008,7;958,1;72
11343;"Sonnblick";3105;"20-05-2024";"15:00";0,8;-1,3;86;240;24,1;210;34,9;;;695,7;0
11389;"St. Pölten";270;"20-05-2024";"15:00";24,2;12,7;49;82;6,1;36;29,5;0;1009,7;979,2;51
