"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"25-08-2024";"00:00";23,3;17,1;68;260;5,4;;11,2;0,1;1010,9;975,5;0
11012;"Kremsmünster";383;"25-08-2024";"00:00";23,1;18,4;75;228;17,3;225;21,2;0;1011;967,1;0
11022;"Retz";320;"25-08-2024";"00:00";25,2;16,1;57;12;7,2;35;11,5;0;1011,1;975,1;0
11035;"Wien/Hohe Warte";203;"25-08-2024";"00:00";24,5;18;67;269;5;173;16,9;0;1011,4;987,8;0
11036;"Wien/Schwechat";183;"25-08-2024";"00:00";24,1;17,6;67;150;11,2;;22,3;0;1012;991,1;0
11101;"Bregenz";424;"25-08-2024";"00:00";27;13,2;43;135;11,9;121;25,6;0;1010,4;961,9;0
11121;"Innsbruck";579;"25-08-2024";"00:00";21;16,9;77;284;4,3;285;25,2;0;1013,7;948;0
11126;"Patscherkofel";2247;"25-08-2024";"00:00";13,1;9,8;80;163;47,5;169;64,8;0;;781,2;0
11130;"Kufstein";495;"25-08-2024";"00:00";21;17,3;79;229;4,7;225;11,9;0;1012,9;957,3;0
11150;"Salzburg";430;"25-08-2024";"00:00";22,4;19,3;82;180;14,8;;25,9;0;1011,8;961,7;0
11155;"Feuerkogel";1618;"25-08-2024";"00:00";19,1;9,6;54;202;27,7;198;33,8;0;;840,4;0
11157;"Aigen im Ennstal";640;"25-08-2024";"00:00";18,3;15,2;83;188;1,8;229;8,6;0;1014,5;940,8;0
11171;"Mariazell";866;"25-08-2024";"00:00";19;16;83;287;0,7;186;10,1;0;1013,6;917,6;0
11190;"Eisenstadt";184;"25-08-2024";"00:00";23,9;18,3;72;3;4,3;174;12,6;0;1012;991,2;0
11204;"Lienz";659;"25-08-2024";"00:00";20,3;16,1;77;319;0,7;313;10,8;0;1015,9;940,9;0
11240;"Graz/Flughafen";340;"25-08-2024";"00:00";20,5;19,2;92;0;1,8;;5,4;0;1013,5;972,1;0
11244;"Bad Gleichenberg";280;"25-08-2024";"00:00";21;19,1;88;336;3,2;324;6,5;0;1013,7;982,6;0
11265;"Villacher Alpe";2140;"25-08-2024";"00:00";13,3;7,7;69;239;46,8;237;53,6;0;;790,7;0
11331;"Klagenfurt/Flughafen";447;"25-08-2024";"00:00";19,9;15,6;77;330;5;303;8,6;0;1014,8;963,3;0
11343;"Sonnblick";3105;"25-08-2024";"00:00";7,1;5,3;90;226;40;222;43,6;;;705,1;0
11389;"St. Pölten";270;"25-08-2024";"00:00";22;17,3;75;358;2,5;20;9,7;0;1011;980,3;0
11010;"Linz/Hörsching";298;"25-08-2024";"01:00";21,9;18,2;80;290;3,6;;7,6;0;1011,2;975,6;0
11012;"Kremsmünster";383;"25-08-2024";"01:00";22,4;17,8;76;234;13,3;226;19,8;0;1011,4;967,3;0
11022;"Retz";320;"25-08-2024";"01:00";24,7;16,3;59;30;7,9;32;10,4;0;1011,4;975,3;0
11035;"Wien/Hohe Warte";203;"25-08-2024";"01:00";23,5;18,1;72;193;4,3;212;9,7;0;1011,4;987,7;0
11036;"Wien/Schwechat";183;"25-08-2024";"01:00";25,2;17,9;64;150;16,6;;22,3;0;1011,7;990,9;0
11101;"Bregenz";424;"25-08-2024";"01:00";24,3;17,3;66;258;10,1;253;55,1;0;1014,2;965,1;0
11121;"Innsbruck";579;"25-08-2024";"01:00";20,5;16,5;78;262;11,9;277;21,6;0;1014,4;948,5;0
11126;"Patscherkofel";2247;"25-08-2024";"01:00";12,9;9,6;80;168;43,6;164;58;0;;781,2;0
11130;"Kufstein";495;"25-08-2024";"01:00";21;17,2;79;267;6,1;274;16,6;0;1012,6;957,1;0
11150;"Salzburg";430;"25-08-2024";"01:00";22,7;17,9;74;150;18,4;;25,9;0;1011,6;961,5;0
11155;"Feuerkogel";1618;"25-08-2024";"01:00";19,1;9,5;54;215;30,2;198;36,7;0;;840,4;0
11157;"Aigen im Ennstal";640;"25-08-2024";"01:00";18;14,6;80;218;5;;8,6;0;1014,7;940,9;0
11171;"Mariazell";866;"25-08-2024";"01:00";18,2;15,9;87;136;3,6;140;4,7;0;1014;917,7;0
11190;"Eisenstadt";184;"25-08-2024";"01:00";22,8;18,4;77;17;8,6;1;13,3;0;1011,9;991,1;0
11204;"Lienz";659;"25-08-2024";"01:00";19,5;15,9;80;288;2,5;136;5;0;1016,2;941;0
11240;"Graz/Flughafen";340;"25-08-2024";"01:00";20,2;18,9;93;0;1,8;;3,6;0;1013,6;972,1;0
11244;"Bad Gleichenberg";280;"25-08-2024";"01:00";19,9;18,6;91;346;1,8;331;7,6;0;1013,9;982,7;0
