"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"27-12-2022";"00:00";8,3;6,1;86;260;16,6;;25,9;0,8;1021,9;984,1;0
11012;"Kremsmünster";383;"27-12-2022";"00:00";10;4,8;70;249;23,8;223;51,5;0,1;1021,8;975,2;0
11022;"Retz";320;"27-12-2022";"00:00";9,1;5,7;79;228;18,4;224;28,1;0;1019,4;980,9;0
11035;"Wien/Hohe Warte";203;"27-12-2022";"00:00";11,9;4,8;62;277;19,8;283;63,7;0;1019,5;994,5;0
11036;"Wien/Schwechat";183;"27-12-2022";"00:00";11,7;4,4;61;290;20,5;;35,3;0;1020;998;0
11101;"Bregenz";424;"27-12-2022";"00:00";8,3;5,9;85;152;6,8;262;28,4;1,1;1026,6;974;0
11121;"Innsbruck";579;"27-12-2022";"00:00";4,5;4,4;100;338;4,3;229;14;0;1025,8;955,2;0
11126;"Patscherkofel";2247;"27-12-2022";"00:00";-2;-5,2;80;180;12,2;220;36;0;;777,6;0
11130;"Kufstein";495;"27-12-2022";"00:00";6,4;5,2;93;221;1,8;270;21,6;;1024,5;965,2;0
11150;"Salzburg";430;"27-12-2022";"00:00";8,3;5,1;80;290;9,4;;27,7;0,5;1023,7;970,3;0
11155;"Feuerkogel";1618;"27-12-2022";"00:00";0,6;-0,4;94;269;34,9;265;70,9;0,2;;839,5;0
11157;"Aigen im Ennstal";640;"27-12-2022";"00:00";0,2;0,2;100;27;5,8;319;11,9;0;1026,6;947;0
11171;"Mariazell";866;"27-12-2022";"00:00";5,3;3;85;231;3,2;69;13,3;0,4;1022,9;921,2;0
11190;"Eisenstadt";184;"27-12-2022";"00:00";12,5;4,1;57;279;13,3;270;30,2;0;1019,4;997,6;0
11204;"Lienz";659;"27-12-2022";"00:00";-0,8;-1,5;96;185;4,3;183;7,9;0;1027,4;945,6;0
11240;"Graz/Flughafen";340;"27-12-2022";"00:00";0,8;0,5;97;150;9,4;;13;0;1023,7;978,7;0
11244;"Bad Gleichenberg";280;"27-12-2022";"00:00";0,8;0,7;98;106;1,4;111;6,5;0;1023,5;989,7;0
11265;"Villacher Alpe";2140;"27-12-2022";"00:00";-2,3;-3,4;92;356;22,7;333;31,7;0;;786,9;0
11331;"Klagenfurt/Flughafen";447;"27-12-2022";"00:00";-0,2;-0,4;100;;2,2;319;8,3;0;1027,1;971;0
11343;"Sonnblick";3105;"27-12-2022";"00:00";-7,8;-8,9;93;274;31,3;262;75,2;;;696,7;0
11389;"St. Pölten";270;"27-12-2022";"00:00";10,3;5,5;72;203;22,7;224;46,4;0;1019,7;987,4;0
11010;"Linz/Hörsching";298;"27-12-2022";"02:00";8,3;5,9;85;260;25,9;;44,3;0;1023,4;985,5;0
11012;"Kremsmünster";383;"27-12-2022";"02:00";7,9;5,4;85;247;24,5;262;42,5;0,3;1024,1;977;0
11022;"Retz";320;"27-12-2022";"02:00";9,7;4,8;72;;30,6;251;47,9;0;1019,3;980,9;0
11035;"Wien/Hohe Warte";203;"27-12-2022";"02:00";11,2;4,9;65;278;29,5;274;70,9;0;1019,5;994,5;0
11036;"Wien/Schwechat";183;"27-12-2022";"02:00";12,1;4,2;58;290;37,1;;51,8;0;1020,1;998,1;0
11101;"Bregenz";424;"27-12-2022";"02:00";8,1;5,3;83;153;10,8;138;24,1;0,1;1027,8;975,1;0
11121;"Innsbruck";579;"27-12-2022";"02:00";4,6;4,5;100;256;3,6;73;11,2;0,4;1026,8;956,2;0
11126;"Patscherkofel";2247;"27-12-2022";"02:00";-3;-3,4;98;311;38,5;307;52,6;0,1;;778;0
11130;"Kufstein";495;"27-12-2022";"02:00";6,2;5,6;96;73;5;63;8,6;0,7;1026,1;966,7;0
11150;"Salzburg";430;"27-12-2022";"02:00";7,4;5;85;280;20,5;;37,1;1,7;1025,7;972;0
11155;"Feuerkogel";1618;"27-12-2022";"02:00";-0,4;-0,6;100;307;21,6;308;59,4;2,3;;839,8;0
11157;"Aigen im Ennstal";640;"27-12-2022";"02:00";0,6;0,5;99;196;2,2;305;7,9;0;1026,4;947;0
11171;"Mariazell";866;"27-12-2022";"02:00";4,9;3,4;91;331;4,3;312;15,8;0,3;1023,1;921,2;0
11190;"Eisenstadt";184;"27-12-2022";"02:00";9,4;5,3;76;301;13;276;25,9;0;1020,1;998;0
11204;"Lienz";659;"27-12-2022";"02:00";-2,7;-3,3;97;259;4,7;263;8,3;0;1028;945,6;0
