"Station";"Name";"Höhe m";"Datum";"Zeit";"T °C";"TP °C";"RF %";"WR °";"WG km/h";"WSR °";"WSG km/h";"N l/m²";"LDred hPa";"LDstat hPa";"SO %"
11010;"Linz/Hörsching";298;"28-06-2022";"00:00";22,7;18;75;260;33,5;;50;0,1;1017,2;981,5;0
11012;"Kremsmünster";383;"28-06-2022";"00:00";22,3;18,5;79;272;31;268;58;0,2;1017,3;973;0
11022;"Retz";320;"28-06-2022";"00:00";24,9;17,5;63;39;10,4;48;14,4;0;1013,4;977,3;0
11035;"Wien/Hohe Warte";203;"28-06-2022";"00:00";27,4;18,3;58;189;10,8;164;29,9;0;1014,3;990,8;0
11036;"Wien/Schwechat";183;"28-06-2022";"00:00";25,4;18,3;65;170;13;;25,9;0;1014,8;994;0
11101;"Bregenz";424;"28-06-2022";"00:00";15,6;14,8;95;97;5,8;325;16,2;0;1021,6;970,7;0
11121;"Innsbruck";579;"28-06-2022";"00:00";22;13,9;60;219;17,6;204;44,6;0;1017,4;951,6;0
11126;"Patscherkofel";2247;"28-06-2022";"00:00";11,5;11,5;100;340;25,6;317;56,5;0;;782,7;0
11130;"Kufstein";495;"28-06-2022";"00:00";18,1;16,1;88;74;18,7;74;52,6;0,9;1021,8;965,2;0
11150;"Salzburg";430;"28-06-2022";"00:00";19,9;17,2;85;290;24,1;;38,9;0,4;1020,2;969,2;0
11155;"Feuerkogel";1618;"28-06-2022";"00:00";13,3;13,2;100;320;28,4;319;61,9;11;;843,6;0
11157;"Aigen im Ennstal";640;"28-06-2022";"00:00";20,7;17,1;80;9;11,5;39;22,7;0;1016;942,9;0
11171;"Mariazell";866;"28-06-2022";"00:00";17,3;15,3;89;173;10,1;179;40,3;0,4;1016,6;919,8;0
11190;"Eisenstadt";184;"28-06-2022";"00:00";24,7;18,9;71;7;4;71;9,7;0;1014,5;993,7;0
11204;"Lienz";659;"28-06-2022";"00:00";21,1;14,8;68;304;5;24;10,4;0;1015,8;941;0
11240;"Graz/Flughafen";340;"28-06-2022";"00:00";24,1;19,6;76;20;7,6;;13;0;1014,2;973,3;0
11244;"Bad Gleichenberg";280;"28-06-2022";"00:00";23,4;19,9;80;11;1,4;335;6,5;0;1014,3;983,5;0
11265;"Villacher Alpe";2140;"28-06-2022";"00:00";14,4;5,1;53;228;41,4;232;48,6;0;;791,4;0
11331;"Klagenfurt/Flughafen";447;"28-06-2022";"00:00";21,9;14,1;61;4;4,3;282;11,2;0;1014,6;963,4;0
11343;"Sonnblick";3105;"28-06-2022";"00:00";7,5;6;91;271;18,7;257;29,2;;;706,4;0
11389;"St. Pölten";270;"28-06-2022";"00:00";25,3;20,4;74;203;2,5;223;18,7;0;1012,8;982,4;0
